,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
136,ball,1,19.2,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
137,ball,1,19.3,Australia,SR Watson,GJ Bailey,A Mishra,4.0,0.0,,,India_Australia,2013/10/30
138,ball,1,19.4,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
139,ball,1,19.5,Australia,SR Watson,GJ Bailey,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
140,ball,1,19.6,Australia,GJ Bailey,SR Watson,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
141,ball,1,20.1,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
142,ball,1,20.2,Australia,SR Watson,GJ Bailey,R Ashwin,2.0,0.0,,,India_Australia,2013/10/30
143,ball,1,20.3,Australia,SR Watson,GJ Bailey,R Ashwin,2.0,0.0,,,India_Australia,2013/10/30
144,ball,1,20.4,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
145,ball,1,20.5,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
146,ball,1,20.6,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
147,ball,1,21.1,Australia,GJ Bailey,SR Watson,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
148,ball,1,21.2,Australia,GJ Bailey,SR Watson,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
149,ball,1,21.3,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
150,ball,1,21.4,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
151,ball,1,21.5,Australia,SR Watson,GJ Bailey,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
152,ball,1,21.6,Australia,GJ Bailey,SR Watson,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
153,ball,1,22.1,Australia,SR Watson,GJ Bailey,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
154,ball,1,22.2,Australia,GJ Bailey,SR Watson,R Ashwin,4.0,0.0,,,India_Australia,2013/10/30
155,ball,1,22.3,Australia,GJ Bailey,SR Watson,R Ashwin,6.0,0.0,,,India_Australia,2013/10/30
156,ball,1,22.4,Australia,GJ Bailey,SR Watson,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
157,ball,1,22.5,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
158,ball,1,22.6,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,1.0,,,India_Australia,2013/10/30
159,ball,1,22.7,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
160,ball,1,23.1,Australia,GJ Bailey,SR Watson,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
161,ball,1,23.2,Australia,SR Watson,GJ Bailey,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
162,ball,1,23.3,Australia,GJ Bailey,SR Watson,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
163,ball,1,23.4,Australia,SR Watson,GJ Bailey,A Mishra,6.0,0.0,,,India_Australia,2013/10/30
164,ball,1,23.5,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
165,ball,1,23.6,Australia,SR Watson,GJ Bailey,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
166,ball,1,24.1,Australia,SR Watson,GJ Bailey,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
167,ball,1,24.2,Australia,SR Watson,GJ Bailey,RA Jadeja,4.0,0.0,,,India_Australia,2013/10/30
168,ball,1,24.3,Australia,SR Watson,GJ Bailey,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
169,ball,1,24.4,Australia,SR Watson,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
170,ball,1,24.5,Australia,GJ Bailey,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
171,ball,1,24.6,Australia,SR Watson,GJ Bailey,RA Jadeja,6.0,0.0,,,India_Australia,2013/10/30
172,ball,1,25.1,Australia,GJ Bailey,SR Watson,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
173,ball,1,25.2,Australia,GJ Bailey,SR Watson,A Mishra,2.0,0.0,,,India_Australia,2013/10/30
174,ball,1,25.3,Australia,GJ Bailey,SR Watson,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
175,ball,1,25.4,Australia,SR Watson,GJ Bailey,A Mishra,6.0,0.0,,,India_Australia,2013/10/30
176,ball,1,25.5,Australia,SR Watson,GJ Bailey,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
177,ball,1,25.6,Australia,GJ Bailey,SR Watson,A Mishra,4.0,0.0,,,India_Australia,2013/10/30
178,ball,1,26.1,Australia,SR Watson,GJ Bailey,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
179,ball,1,26.2,Australia,SR Watson,GJ Bailey,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
180,ball,1,26.3,Australia,SR Watson,GJ Bailey,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
181,ball,1,26.4,Australia,SR Watson,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
182,ball,1,26.5,Australia,GJ Bailey,SR Watson,RA Jadeja,2.0,0.0,,,India_Australia,2013/10/30
183,ball,1,26.6,Australia,GJ Bailey,SR Watson,RA Jadeja,2.0,0.0,,,India_Australia,2013/10/30
184,ball,1,27.1,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
185,ball,1,27.2,Australia,SR Watson,GJ Bailey,R Ashwin,4.0,0.0,,,India_Australia,2013/10/30
186,ball,1,27.3,Australia,SR Watson,GJ Bailey,R Ashwin,0.0,1.0,,,India_Australia,2013/10/30
187,ball,1,27.4,Australia,SR Watson,GJ Bailey,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
188,ball,1,27.5,Australia,GJ Bailey,SR Watson,R Ashwin,3.0,0.0,,,India_Australia,2013/10/30
189,ball,1,27.6,Australia,SR Watson,GJ Bailey,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
190,ball,1,27.7,Australia,GJ Bailey,SR Watson,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
191,ball,1,28.1,Australia,GJ Bailey,SR Watson,V Kohli,1.0,0.0,,,India_Australia,2013/10/30
192,ball,1,28.2,Australia,SR Watson,GJ Bailey,V Kohli,1.0,0.0,,,India_Australia,2013/10/30
193,ball,1,28.3,Australia,GJ Bailey,SR Watson,V Kohli,1.0,0.0,,,India_Australia,2013/10/30
194,ball,1,28.4,Australia,SR Watson,GJ Bailey,V Kohli,1.0,0.0,,,India_Australia,2013/10/30
195,ball,1,28.5,Australia,GJ Bailey,SR Watson,V Kohli,0.0,0.0,,,India_Australia,2013/10/30
196,ball,1,28.6,Australia,GJ Bailey,SR Watson,V Kohli,1.0,0.0,,,India_Australia,2013/10/30
197,ball,1,29.1,Australia,GJ Bailey,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
198,ball,1,29.2,Australia,GJ Bailey,SR Watson,RA Jadeja,4.0,0.0,,,India_Australia,2013/10/30
199,ball,1,29.3,Australia,GJ Bailey,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
200,ball,1,29.4,Australia,SR Watson,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
201,ball,1,29.5,Australia,GJ Bailey,SR Watson,RA Jadeja,4.0,0.0,,,India_Australia,2013/10/30
202,ball,1,29.6,Australia,GJ Bailey,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
203,ball,1,30.1,Australia,GJ Bailey,SR Watson,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
204,ball,1,30.2,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
205,ball,1,30.3,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
206,ball,1,30.4,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
207,ball,1,30.5,Australia,SR Watson,GJ Bailey,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
208,ball,1,30.6,Australia,GJ Bailey,SR Watson,A Mishra,6.0,0.0,,,India_Australia,2013/10/30
209,ball,1,31.1,Australia,SR Watson,GJ Bailey,V Kohli,1.0,0.0,,,India_Australia,2013/10/30
210,ball,1,31.2,Australia,GJ Bailey,SR Watson,V Kohli,0.0,0.0,,,India_Australia,2013/10/30
211,ball,1,31.3,Australia,GJ Bailey,SR Watson,V Kohli,4.0,0.0,,,India_Australia,2013/10/30
212,ball,1,31.4,Australia,GJ Bailey,SR Watson,V Kohli,1.0,0.0,,,India_Australia,2013/10/30
213,ball,1,31.5,Australia,SR Watson,GJ Bailey,V Kohli,0.0,0.0,,,India_Australia,2013/10/30
214,ball,1,31.6,Australia,SR Watson,GJ Bailey,V Kohli,4.0,0.0,,,India_Australia,2013/10/30
215,ball,1,32.1,Australia,GJ Bailey,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
216,ball,1,32.2,Australia,SR Watson,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
217,ball,1,32.3,Australia,GJ Bailey,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
218,ball,1,32.4,Australia,GJ Bailey,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
219,ball,1,32.5,Australia,SR Watson,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/30
220,ball,1,32.6,Australia,GJ Bailey,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/30
221,ball,1,33.1,Australia,SR Watson,GJ Bailey,A Mishra,4.0,0.0,,,India_Australia,2013/10/30
222,ball,1,33.2,Australia,SR Watson,GJ Bailey,A Mishra,4.0,0.0,,,India_Australia,2013/10/30
223,ball,1,33.3,Australia,SR Watson,GJ Bailey,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
224,ball,1,33.4,Australia,SR Watson,GJ Bailey,A Mishra,1.0,0.0,,,India_Australia,2013/10/30
225,ball,1,33.5,Australia,GJ Bailey,SR Watson,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
226,ball,1,33.6,Australia,GJ Bailey,SR Watson,A Mishra,0.0,0.0,,,India_Australia,2013/10/30
227,ball,1,34.1,Australia,SR Watson,GJ Bailey,Mohammed Shami,4.0,0.0,,,India_Australia,2013/10/30
228,ball,1,34.2,Australia,SR Watson,GJ Bailey,Mohammed Shami,4.0,0.0,,,India_Australia,2013/10/30
229,ball,1,34.3,Australia,SR Watson,GJ Bailey,Mohammed Shami,4.0,0.0,,,India_Australia,2013/10/30
230,ball,1,34.4,Australia,SR Watson,GJ Bailey,Mohammed Shami,0.0,0.0,bowled,SR Watson,India_Australia,2013/10/30
231,ball,1,34.5,Australia,GJ Maxwell,GJ Bailey,Mohammed Shami,0.0,0.0,,,India_Australia,2013/10/30
232,ball,1,34.6,Australia,GJ Maxwell,GJ Bailey,Mohammed Shami,0.0,0.0,,,India_Australia,2013/10/30
233,ball,1,35.1,Australia,GJ Bailey,GJ Maxwell,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
234,ball,1,35.2,Australia,GJ Maxwell,GJ Bailey,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
235,ball,1,35.3,Australia,GJ Bailey,GJ Maxwell,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
236,ball,1,35.4,Australia,GJ Maxwell,GJ Bailey,R Ashwin,4.0,0.0,,,India_Australia,2013/10/30
237,ball,1,35.5,Australia,GJ Maxwell,GJ Bailey,R Ashwin,4.0,0.0,,,India_Australia,2013/10/30
238,ball,1,35.6,Australia,GJ Maxwell,GJ Bailey,R Ashwin,0.0,0.0,caught,GJ Maxwell,India_Australia,2013/10/30
239,ball,1,36.1,Australia,AC Voges,GJ Bailey,B Kumar,1.0,0.0,,,India_Australia,2013/10/30
240,ball,1,36.2,Australia,GJ Bailey,AC Voges,B Kumar,0.0,0.0,,,India_Australia,2013/10/30
241,ball,1,36.3,Australia,GJ Bailey,AC Voges,B Kumar,4.0,0.0,,,India_Australia,2013/10/30
242,ball,1,36.4,Australia,GJ Bailey,AC Voges,B Kumar,0.0,0.0,,,India_Australia,2013/10/30
243,ball,1,36.5,Australia,GJ Bailey,AC Voges,B Kumar,0.0,0.0,,,India_Australia,2013/10/30
244,ball,1,36.6,Australia,GJ Bailey,AC Voges,B Kumar,1.0,0.0,,,India_Australia,2013/10/30
245,ball,1,37.1,Australia,GJ Bailey,AC Voges,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
246,ball,1,37.2,Australia,GJ Bailey,AC Voges,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
247,ball,1,37.3,Australia,AC Voges,GJ Bailey,R Ashwin,1.0,0.0,,,India_Australia,2013/10/30
248,ball,1,37.4,Australia,GJ Bailey,AC Voges,R Ashwin,2.0,0.0,,,India_Australia,2013/10/30
249,ball,1,37.5,Australia,GJ Bailey,AC Voges,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
250,ball,1,37.6,Australia,GJ Bailey,AC Voges,R Ashwin,0.0,0.0,,,India_Australia,2013/10/30
251,ball,1,38.1,Australia,AC Voges,GJ Bailey,B Kumar,0.0,0.0,,,India_Australia,2013/10/30
252,ball,1,38.2,Australia,AC Voges,GJ Bailey,B Kumar,0.0,0.0,,,India_Australia,2013/10/30
