,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
43,ball,1,3.7,India,RG Sharma,S Dhawan,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
44,ball,1,4.1,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
45,ball,1,4.2,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
46,ball,1,4.3,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
47,ball,1,4.4,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
48,ball,1,4.5,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
49,ball,1,4.6,India,S Dhawan,RG Sharma,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
50,ball,1,5.1,India,S Dhawan,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
51,ball,1,5.2,India,S Dhawan,RG Sharma,JS Paris,4.0,0.0,,,Australia_India,2016/01/12
52,ball,1,5.3,India,S Dhawan,RG Sharma,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
53,ball,1,5.4,India,RG Sharma,S Dhawan,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
54,ball,1,5.5,India,S Dhawan,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
55,ball,1,5.6,India,S Dhawan,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
56,ball,1,6.1,India,RG Sharma,S Dhawan,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
57,ball,1,6.2,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
58,ball,1,6.3,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
59,ball,1,6.4,India,S Dhawan,RG Sharma,JR Hazlewood,0.0,0.0,caught,S Dhawan,Australia_India,2016/01/12
60,ball,1,6.5,India,RG Sharma,V Kohli,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
61,ball,1,6.6,India,V Kohli,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
62,ball,1,7.1,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
63,ball,1,7.2,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
64,ball,1,7.3,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
65,ball,1,7.4,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
66,ball,1,7.5,India,RG Sharma,V Kohli,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
67,ball,1,7.6,India,V Kohli,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
68,ball,1,8.1,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
69,ball,1,8.2,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
70,ball,1,8.3,India,RG Sharma,V Kohli,JR Hazlewood,3.0,0.0,,,Australia_India,2016/01/12
71,ball,1,8.4,India,V Kohli,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
72,ball,1,8.5,India,V Kohli,RG Sharma,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
73,ball,1,8.6,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
74,ball,1,9.1,India,V Kohli,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
75,ball,1,9.2,India,V Kohli,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
76,ball,1,9.3,India,V Kohli,RG Sharma,JS Paris,2.0,0.0,,,Australia_India,2016/01/12
77,ball,1,9.4,India,V Kohli,RG Sharma,JS Paris,4.0,0.0,,,Australia_India,2016/01/12
78,ball,1,9.5,India,V Kohli,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
79,ball,1,9.6,India,V Kohli,RG Sharma,JS Paris,4.0,0.0,,,Australia_India,2016/01/12
80,ball,1,10.1,India,RG Sharma,V Kohli,MR Marsh,2.0,0.0,,,Australia_India,2016/01/12
81,ball,1,10.2,India,RG Sharma,V Kohli,MR Marsh,4.0,0.0,,,Australia_India,2016/01/12
82,ball,1,10.3,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
83,ball,1,10.4,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
84,ball,1,10.5,India,RG Sharma,V Kohli,MR Marsh,2.0,0.0,,,Australia_India,2016/01/12
85,ball,1,10.6,India,RG Sharma,V Kohli,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
86,ball,1,11.1,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
87,ball,1,11.2,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
88,ball,1,11.3,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
89,ball,1,11.4,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
90,ball,1,11.5,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
91,ball,1,11.6,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
92,ball,1,12.1,India,V Kohli,RG Sharma,MR Marsh,4.0,0.0,,,Australia_India,2016/01/12
93,ball,1,12.2,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
94,ball,1,12.3,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
95,ball,1,12.4,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
96,ball,1,12.5,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
97,ball,1,12.6,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
98,ball,1,13.1,India,V Kohli,RG Sharma,SM Boland,4.0,0.0,,,Australia_India,2016/01/12
99,ball,1,13.2,India,V Kohli,RG Sharma,SM Boland,0.0,1.0,,,Australia_India,2016/01/12
100,ball,1,13.3,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
101,ball,1,13.4,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
102,ball,1,13.5,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
103,ball,1,13.6,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
104,ball,1,14.1,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
105,ball,1,14.2,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
106,ball,1,14.3,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
107,ball,1,14.4,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
108,ball,1,14.5,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
109,ball,1,14.6,India,RG Sharma,V Kohli,JP Faulkner,4.0,0.0,,,Australia_India,2016/01/12
110,ball,1,15.1,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
111,ball,1,15.2,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
112,ball,1,15.3,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
113,ball,1,15.4,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
114,ball,1,15.5,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
115,ball,1,15.6,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
116,ball,1,16.1,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
117,ball,1,16.2,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
118,ball,1,16.3,India,RG Sharma,V Kohli,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
119,ball,1,16.4,India,V Kohli,RG Sharma,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
120,ball,1,16.5,India,V Kohli,RG Sharma,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
121,ball,1,16.6,India,V Kohli,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
122,ball,1,17.1,India,V Kohli,RG Sharma,SM Boland,0.0,1.0,,,Australia_India,2016/01/12
123,ball,1,17.2,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
124,ball,1,17.3,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
125,ball,1,17.4,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
126,ball,1,17.5,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
127,ball,1,17.6,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
128,ball,1,18.1,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
129,ball,1,18.2,India,RG Sharma,V Kohli,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/12
130,ball,1,18.3,India,RG Sharma,V Kohli,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
131,ball,1,18.4,India,V Kohli,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
132,ball,1,18.5,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
133,ball,1,18.6,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
134,ball,1,19.1,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
135,ball,1,19.2,India,RG Sharma,V Kohli,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
136,ball,1,19.3,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
137,ball,1,19.4,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
138,ball,1,19.5,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
139,ball,1,19.6,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
140,ball,1,20.1,India,V Kohli,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
141,ball,1,20.2,India,RG Sharma,V Kohli,JP Faulkner,4.0,0.0,,,Australia_India,2016/01/12
142,ball,1,20.3,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
143,ball,1,20.4,India,RG Sharma,V Kohli,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
144,ball,1,20.5,India,V Kohli,RG Sharma,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
145,ball,1,20.6,India,V Kohli,RG Sharma,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
146,ball,1,21.1,India,RG Sharma,V Kohli,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
147,ball,1,21.2,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
148,ball,1,21.3,India,V Kohli,RG Sharma,MR Marsh,2.0,0.0,,,Australia_India,2016/01/12
149,ball,1,21.4,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
150,ball,1,21.5,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
151,ball,1,21.6,India,V Kohli,RG Sharma,MR Marsh,2.0,0.0,,,Australia_India,2016/01/12
152,ball,1,22.1,India,RG Sharma,V Kohli,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
153,ball,1,22.2,India,RG Sharma,V Kohli,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
154,ball,1,22.3,India,RG Sharma,V Kohli,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
155,ball,1,22.4,India,RG Sharma,V Kohli,GJ Maxwell,1.0,0.0,,,Australia_India,2016/01/12
156,ball,1,22.5,India,V Kohli,RG Sharma,GJ Maxwell,1.0,0.0,,,Australia_India,2016/01/12
157,ball,1,22.6,India,RG Sharma,V Kohli,GJ Maxwell,1.0,0.0,,,Australia_India,2016/01/12
158,ball,1,23.1,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
159,ball,1,23.2,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
160,ball,1,23.3,India,RG Sharma,V Kohli,MR Marsh,6.0,0.0,,,Australia_India,2016/01/12
161,ball,1,23.4,India,RG Sharma,V Kohli,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
162,ball,1,23.5,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
163,ball,1,23.6,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
164,ball,1,24.1,India,RG Sharma,V Kohli,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
165,ball,1,24.2,India,RG Sharma,V Kohli,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
166,ball,1,24.3,India,RG Sharma,V Kohli,GJ Maxwell,2.0,0.0,,,Australia_India,2016/01/12
167,ball,1,24.4,India,RG Sharma,V Kohli,GJ Maxwell,1.0,0.0,,,Australia_India,2016/01/12
168,ball,1,24.5,India,V Kohli,RG Sharma,GJ Maxwell,0.0,1.0,,,Australia_India,2016/01/12
169,ball,1,24.6,India,V Kohli,RG Sharma,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
170,ball,1,24.7,India,V Kohli,RG Sharma,GJ Maxwell,2.0,0.0,,,Australia_India,2016/01/12
171,ball,1,25.1,India,RG Sharma,V Kohli,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
172,ball,1,25.2,India,V Kohli,RG Sharma,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
173,ball,1,25.3,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
174,ball,1,25.4,India,RG Sharma,V Kohli,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
175,ball,1,25.5,India,V Kohli,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
176,ball,1,25.6,India,V Kohli,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
177,ball,1,26.1,India,RG Sharma,V Kohli,GJ Maxwell,6.0,0.0,,,Australia_India,2016/01/12
178,ball,1,26.2,India,RG Sharma,V Kohli,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
179,ball,1,26.3,India,RG Sharma,V Kohli,GJ Maxwell,1.0,0.0,,,Australia_India,2016/01/12
180,ball,1,26.4,India,V Kohli,RG Sharma,GJ Maxwell,0.0,0.0,,,Australia_India,2016/01/12
181,ball,1,26.5,India,V Kohli,RG Sharma,GJ Maxwell,4.0,0.0,,,Australia_India,2016/01/12
182,ball,1,26.6,India,V Kohli,RG Sharma,GJ Maxwell,2.0,0.0,,,Australia_India,2016/01/12
183,ball,1,27.1,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
184,ball,1,27.2,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
185,ball,1,27.3,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
186,ball,1,27.4,India,RG Sharma,V Kohli,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
187,ball,1,27.5,India,RG Sharma,V Kohli,JR Hazlewood,1.0,0.0,,,Australia_India,2016/01/12
188,ball,1,27.6,India,V Kohli,RG Sharma,JR Hazlewood,0.0,0.0,,,Australia_India,2016/01/12
189,ball,1,28.1,India,RG Sharma,V Kohli,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
190,ball,1,28.2,India,V Kohli,RG Sharma,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/12
191,ball,1,28.3,India,V Kohli,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
192,ball,1,28.4,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
193,ball,1,28.5,India,RG Sharma,V Kohli,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/12
194,ball,1,28.6,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
195,ball,1,29.1,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
196,ball,1,29.2,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
197,ball,1,29.3,India,V Kohli,RG Sharma,SM Boland,2.0,0.0,,,Australia_India,2016/01/12
198,ball,1,29.4,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
199,ball,1,29.5,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
200,ball,1,29.6,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
201,ball,1,30.1,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
202,ball,1,30.2,India,RG Sharma,V Kohli,JP Faulkner,4.0,0.0,,,Australia_India,2016/01/12
203,ball,1,30.3,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
204,ball,1,30.4,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
205,ball,1,30.5,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
206,ball,1,30.6,India,RG Sharma,V Kohli,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
207,ball,1,31.1,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
208,ball,1,31.2,India,V Kohli,RG Sharma,SM Boland,6.0,0.0,,,Australia_India,2016/01/12
209,ball,1,31.3,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
210,ball,1,31.4,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
211,ball,1,31.5,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
212,ball,1,31.6,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
213,ball,1,32.1,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
214,ball,1,32.2,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
215,ball,1,32.3,India,RG Sharma,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
216,ball,1,32.4,India,RG Sharma,V Kohli,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
217,ball,1,32.5,India,V Kohli,RG Sharma,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/12
218,ball,1,32.6,India,V Kohli,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/12
219,ball,1,33.1,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
220,ball,1,33.2,India,V Kohli,RG Sharma,MR Marsh,4.0,0.0,,,Australia_India,2016/01/12
221,ball,1,33.3,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
222,ball,1,33.4,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
223,ball,1,33.5,India,RG Sharma,V Kohli,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
224,ball,1,33.6,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
225,ball,1,34.1,India,V Kohli,RG Sharma,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
226,ball,1,34.2,India,RG Sharma,V Kohli,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
227,ball,1,34.3,India,V Kohli,RG Sharma,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
228,ball,1,34.4,India,RG Sharma,V Kohli,JS Paris,4.0,0.0,,,Australia_India,2016/01/12
229,ball,1,34.5,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
230,ball,1,34.6,India,RG Sharma,V Kohli,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
231,ball,1,35.1,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
232,ball,1,35.2,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
233,ball,1,35.3,India,RG Sharma,V Kohli,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
234,ball,1,35.4,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
235,ball,1,35.5,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
236,ball,1,35.6,India,RG Sharma,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
237,ball,1,36.1,India,V Kohli,RG Sharma,JS Paris,4.0,0.0,,,Australia_India,2016/01/12
238,ball,1,36.2,India,V Kohli,RG Sharma,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
239,ball,1,36.3,India,RG Sharma,V Kohli,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
240,ball,1,36.4,India,V Kohli,RG Sharma,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
241,ball,1,36.5,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
242,ball,1,36.6,India,RG Sharma,V Kohli,JS Paris,2.0,0.0,,,Australia_India,2016/01/12
243,ball,1,37.1,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
244,ball,1,37.2,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
245,ball,1,37.3,India,V Kohli,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
246,ball,1,37.4,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
247,ball,1,37.5,India,RG Sharma,V Kohli,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
248,ball,1,37.6,India,V Kohli,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/12
249,ball,1,38.1,India,V Kohli,RG Sharma,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
250,ball,1,38.2,India,V Kohli,RG Sharma,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
251,ball,1,38.3,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
252,ball,1,38.4,India,RG Sharma,V Kohli,JS Paris,6.0,0.0,,,Australia_India,2016/01/12
253,ball,1,38.5,India,RG Sharma,V Kohli,JS Paris,0.0,0.0,,,Australia_India,2016/01/12
254,ball,1,38.6,India,RG Sharma,V Kohli,JS Paris,1.0,0.0,,,Australia_India,2016/01/12
255,ball,1,39.1,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
256,ball,1,39.2,India,RG Sharma,V Kohli,SM Boland,4.0,0.0,,,Australia_India,2016/01/12
257,ball,1,39.3,India,RG Sharma,V Kohli,SM Boland,4.0,0.0,,,Australia_India,2016/01/12
258,ball,1,39.4,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
259,ball,1,39.5,India,RG Sharma,V Kohli,SM Boland,0.0,0.0,,,Australia_India,2016/01/12
260,ball,1,39.6,India,RG Sharma,V Kohli,SM Boland,4.0,0.0,,,Australia_India,2016/01/12
261,ball,1,40.1,India,V Kohli,RG Sharma,MR Marsh,0.0,0.0,,,Australia_India,2016/01/12
262,ball,1,40.2,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
263,ball,1,40.3,India,RG Sharma,V Kohli,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
264,ball,1,40.4,India,V Kohli,RG Sharma,MR Marsh,1.0,0.0,,,Australia_India,2016/01/12
