,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
92,ball,1,11.5,India,AM Rahane,AT Rayudu,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
93,ball,1,11.6,India,AT Rayudu,AM Rahane,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
94,ball,1,11.7,India,AM Rahane,AT Rayudu,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
95,ball,1,12.1,India,AM Rahane,AT Rayudu,MR Marsh,0.0,0.0,,,Australia_India,2015/01/26
96,ball,1,12.2,India,AM Rahane,AT Rayudu,MR Marsh,1.0,0.0,,,Australia_India,2015/01/26
97,ball,1,12.3,India,AT Rayudu,AM Rahane,MR Marsh,0.0,0.0,,,Australia_India,2015/01/26
98,ball,1,12.4,India,AT Rayudu,AM Rahane,MR Marsh,4.0,0.0,,,Australia_India,2015/01/26
99,ball,1,12.5,India,AT Rayudu,AM Rahane,MR Marsh,0.0,1.0,,,Australia_India,2015/01/26
100,ball,1,12.6,India,AT Rayudu,AM Rahane,MR Marsh,0.0,0.0,caught,AT Rayudu,Australia_India,2015/01/26
101,ball,1,12.7,India,AM Rahane,V Kohli,MR Marsh,0.0,0.0,,,Australia_India,2015/01/26
102,ball,1,13.1,India,V Kohli,AM Rahane,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
103,ball,1,13.2,India,AM Rahane,V Kohli,XJ Doherty,0.0,0.0,,,Australia_India,2015/01/26
104,ball,1,13.3,India,AM Rahane,V Kohli,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
105,ball,1,13.4,India,V Kohli,AM Rahane,XJ Doherty,0.0,0.0,,,Australia_India,2015/01/26
106,ball,1,13.5,India,V Kohli,AM Rahane,XJ Doherty,0.0,0.0,,,Australia_India,2015/01/26
107,ball,1,13.6,India,V Kohli,AM Rahane,XJ Doherty,0.0,0.0,,,Australia_India,2015/01/26
108,ball,1,14.1,India,AM Rahane,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/26
109,ball,1,14.2,India,AM Rahane,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/26
110,ball,1,14.3,India,AM Rahane,V Kohli,JP Faulkner,2.0,0.0,,,Australia_India,2015/01/26
111,ball,1,14.4,India,AM Rahane,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/26
112,ball,1,14.5,India,AM Rahane,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/26
113,ball,1,14.6,India,AM Rahane,V Kohli,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/26
114,ball,1,15.1,India,V Kohli,AM Rahane,XJ Doherty,0.0,0.0,,,Australia_India,2015/01/26
115,ball,1,15.2,India,V Kohli,AM Rahane,XJ Doherty,0.0,0.0,,,Australia_India,2015/01/26
116,ball,1,15.3,India,V Kohli,AM Rahane,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
117,ball,1,15.4,India,AM Rahane,V Kohli,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
118,ball,1,15.5,India,V Kohli,AM Rahane,XJ Doherty,0.0,0.0,,,Australia_India,2015/01/26
119,ball,1,15.6,India,V Kohli,AM Rahane,XJ Doherty,1.0,0.0,,,Australia_India,2015/01/26
