,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
57,ball,1,6.1,Australia,DA Warner,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
58,ball,1,6.2,Australia,DA Warner,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
59,ball,1,6.3,Australia,DA Warner,MS Wade,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
60,ball,1,6.4,Australia,MS Wade,DA Warner,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
61,ball,1,6.5,Australia,MS Wade,DA Warner,Z Khan,2.0,0.0,,,Australia_India,2012/02/19
62,ball,1,6.6,Australia,MS Wade,DA Warner,Z Khan,0.0,3.0,,,Australia_India,2012/02/19
63,ball,1,7.1,Australia,MS Wade,DA Warner,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
64,ball,1,7.2,Australia,MS Wade,DA Warner,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
65,ball,1,7.3,Australia,MS Wade,DA Warner,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
66,ball,1,7.4,Australia,DA Warner,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
67,ball,1,7.5,Australia,DA Warner,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
68,ball,1,7.6,Australia,DA Warner,MS Wade,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
69,ball,1,8.1,Australia,DA Warner,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
70,ball,1,8.2,Australia,DA Warner,MS Wade,Z Khan,4.0,0.0,,,Australia_India,2012/02/19
71,ball,1,8.3,Australia,DA Warner,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
72,ball,1,8.4,Australia,DA Warner,MS Wade,Z Khan,4.0,0.0,,,Australia_India,2012/02/19
73,ball,1,8.5,Australia,DA Warner,MS Wade,Z Khan,6.0,0.0,,,Australia_India,2012/02/19
74,ball,1,8.6,Australia,DA Warner,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
75,ball,1,9.1,Australia,MS Wade,DA Warner,R Vinay Kumar,4.0,0.0,,,Australia_India,2012/02/19
76,ball,1,9.2,Australia,MS Wade,DA Warner,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
77,ball,1,9.3,Australia,MS Wade,DA Warner,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
78,ball,1,9.4,Australia,DA Warner,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
79,ball,1,9.5,Australia,DA Warner,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
80,ball,1,9.6,Australia,DA Warner,MS Wade,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
81,ball,1,10.1,Australia,DA Warner,MS Wade,IK Pathan,0.0,1.0,,,Australia_India,2012/02/19
82,ball,1,10.2,Australia,DA Warner,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
83,ball,1,10.3,Australia,DA Warner,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
84,ball,1,10.4,Australia,DA Warner,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
85,ball,1,10.5,Australia,DA Warner,MS Wade,IK Pathan,4.0,0.0,,,Australia_India,2012/02/19
86,ball,1,10.6,Australia,DA Warner,MS Wade,IK Pathan,2.0,0.0,,,Australia_India,2012/02/19
87,ball,1,10.7,Australia,DA Warner,MS Wade,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
88,ball,1,11.1,Australia,DA Warner,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
89,ball,1,11.2,Australia,DA Warner,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
90,ball,1,11.3,Australia,MS Wade,DA Warner,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
91,ball,1,11.4,Australia,MS Wade,DA Warner,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
92,ball,1,11.5,Australia,DA Warner,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
93,ball,1,11.6,Australia,DA Warner,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
94,ball,1,12.1,Australia,DA Warner,MS Wade,IK Pathan,4.0,0.0,,,Australia_India,2012/02/19
95,ball,1,12.2,Australia,DA Warner,MS Wade,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
96,ball,1,12.3,Australia,MS Wade,DA Warner,IK Pathan,2.0,0.0,,,Australia_India,2012/02/19
97,ball,1,12.4,Australia,MS Wade,DA Warner,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
98,ball,1,12.5,Australia,DA Warner,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
99,ball,1,12.6,Australia,DA Warner,MS Wade,IK Pathan,0.0,0.0,caught,DA Warner,Australia_India,2012/02/19
100,ball,1,13.1,Australia,MS Wade,RT Ponting,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
101,ball,1,13.2,Australia,RT Ponting,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
102,ball,1,13.3,Australia,RT Ponting,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
103,ball,1,13.4,Australia,RT Ponting,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
104,ball,1,13.5,Australia,RT Ponting,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
105,ball,1,13.6,Australia,RT Ponting,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
106,ball,1,14.1,Australia,MS Wade,RT Ponting,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
107,ball,1,14.2,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
108,ball,1,14.3,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
109,ball,1,14.4,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
110,ball,1,14.5,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
111,ball,1,14.6,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
112,ball,1,15.1,Australia,MS Wade,RT Ponting,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
113,ball,1,15.2,Australia,MS Wade,RT Ponting,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
114,ball,1,15.3,Australia,MS Wade,RT Ponting,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
115,ball,1,15.4,Australia,RT Ponting,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
116,ball,1,15.5,Australia,RT Ponting,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
117,ball,1,15.6,Australia,RT Ponting,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
118,ball,1,16.1,Australia,RT Ponting,MS Wade,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
119,ball,1,16.2,Australia,MS Wade,RT Ponting,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
120,ball,1,16.3,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
121,ball,1,16.4,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
122,ball,1,16.5,Australia,RT Ponting,MS Wade,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
123,ball,1,16.6,Australia,RT Ponting,MS Wade,IK Pathan,2.0,0.0,,,Australia_India,2012/02/19
124,ball,1,17.1,Australia,MS Wade,RT Ponting,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
125,ball,1,17.2,Australia,MS Wade,RT Ponting,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
126,ball,1,17.3,Australia,RT Ponting,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
127,ball,1,17.4,Australia,RT Ponting,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
128,ball,1,17.5,Australia,RT Ponting,MS Wade,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
129,ball,1,17.6,Australia,MS Wade,RT Ponting,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
130,ball,1,18.1,Australia,RT Ponting,MS Wade,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
131,ball,1,18.2,Australia,MS Wade,RT Ponting,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
132,ball,1,18.3,Australia,MS Wade,RT Ponting,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
133,ball,1,18.4,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
134,ball,1,18.5,Australia,RT Ponting,MS Wade,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
135,ball,1,18.6,Australia,MS Wade,RT Ponting,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
136,ball,1,19.1,Australia,RT Ponting,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
137,ball,1,19.2,Australia,RT Ponting,MS Wade,Z Khan,0.0,0.0,caught,RT Ponting,Australia_India,2012/02/19
138,ball,1,19.3,Australia,MS Wade,PJ Forrest,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
139,ball,1,19.4,Australia,PJ Forrest,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
140,ball,1,19.5,Australia,PJ Forrest,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
141,ball,1,19.6,Australia,PJ Forrest,MS Wade,Z Khan,0.0,1.0,,,Australia_India,2012/02/19
142,ball,1,19.7,Australia,PJ Forrest,MS Wade,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
143,ball,1,20.1,Australia,MS Wade,PJ Forrest,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
144,ball,1,20.2,Australia,MS Wade,PJ Forrest,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
145,ball,1,20.3,Australia,MS Wade,PJ Forrest,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
146,ball,1,20.4,Australia,MS Wade,PJ Forrest,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
147,ball,1,20.5,Australia,PJ Forrest,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
148,ball,1,20.6,Australia,PJ Forrest,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
149,ball,1,21.1,Australia,MS Wade,PJ Forrest,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
150,ball,1,21.2,Australia,PJ Forrest,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
151,ball,1,21.3,Australia,PJ Forrest,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
152,ball,1,21.4,Australia,PJ Forrest,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
153,ball,1,21.5,Australia,MS Wade,PJ Forrest,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
154,ball,1,21.6,Australia,PJ Forrest,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
155,ball,1,22.1,Australia,PJ Forrest,MS Wade,UT Yadav,4.0,0.0,,,Australia_India,2012/02/19
156,ball,1,22.2,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
157,ball,1,22.3,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
158,ball,1,22.4,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,1.0,,,Australia_India,2012/02/19
159,ball,1,22.5,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
160,ball,1,22.6,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
161,ball,1,22.7,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
162,ball,1,23.1,Australia,MS Wade,PJ Forrest,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
163,ball,1,23.2,Australia,PJ Forrest,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
164,ball,1,23.3,Australia,MS Wade,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
165,ball,1,23.4,Australia,MS Wade,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
166,ball,1,23.5,Australia,MS Wade,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
167,ball,1,23.6,Australia,MS Wade,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
168,ball,1,24.1,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
169,ball,1,24.2,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
170,ball,1,24.3,Australia,PJ Forrest,MS Wade,UT Yadav,1.0,0.0,,,Australia_India,2012/02/19
171,ball,1,24.4,Australia,MS Wade,PJ Forrest,UT Yadav,2.0,0.0,,,Australia_India,2012/02/19
172,ball,1,24.5,Australia,MS Wade,PJ Forrest,UT Yadav,1.0,0.0,,,Australia_India,2012/02/19
173,ball,1,24.6,Australia,PJ Forrest,MS Wade,UT Yadav,1.0,0.0,,,Australia_India,2012/02/19
174,ball,1,25.1,Australia,PJ Forrest,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
175,ball,1,25.2,Australia,PJ Forrest,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
176,ball,1,25.3,Australia,PJ Forrest,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
177,ball,1,25.4,Australia,MS Wade,PJ Forrest,SK Raina,6.0,0.0,,,Australia_India,2012/02/19
178,ball,1,25.5,Australia,MS Wade,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
179,ball,1,25.6,Australia,MS Wade,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
180,ball,1,26.1,Australia,PJ Forrest,MS Wade,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
181,ball,1,26.2,Australia,PJ Forrest,MS Wade,UT Yadav,1.0,0.0,,,Australia_India,2012/02/19
182,ball,1,26.3,Australia,MS Wade,PJ Forrest,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
183,ball,1,26.4,Australia,MS Wade,PJ Forrest,UT Yadav,2.0,0.0,,,Australia_India,2012/02/19
184,ball,1,26.5,Australia,MS Wade,PJ Forrest,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
185,ball,1,26.6,Australia,MS Wade,PJ Forrest,UT Yadav,4.0,0.0,,,Australia_India,2012/02/19
186,ball,1,27.1,Australia,PJ Forrest,MS Wade,RG Sharma,0.0,0.0,,,Australia_India,2012/02/19
187,ball,1,27.2,Australia,PJ Forrest,MS Wade,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
188,ball,1,27.3,Australia,MS Wade,PJ Forrest,RG Sharma,0.0,0.0,,,Australia_India,2012/02/19
189,ball,1,27.4,Australia,MS Wade,PJ Forrest,RG Sharma,0.0,0.0,caught and bowled,MS Wade,Australia_India,2012/02/19
190,ball,1,27.5,Australia,MEK Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
191,ball,1,27.6,Australia,PJ Forrest,MEK Hussey,RG Sharma,0.0,1.0,,,Australia_India,2012/02/19
192,ball,1,27.7,Australia,PJ Forrest,MEK Hussey,RG Sharma,0.0,0.0,,,Australia_India,2012/02/19
193,ball,1,28.1,Australia,MEK Hussey,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
194,ball,1,28.2,Australia,MEK Hussey,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
195,ball,1,28.3,Australia,MEK Hussey,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
196,ball,1,28.4,Australia,MEK Hussey,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
197,ball,1,28.5,Australia,MEK Hussey,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
198,ball,1,28.6,Australia,MEK Hussey,PJ Forrest,SK Raina,2.0,0.0,,,Australia_India,2012/02/19
199,ball,1,29.1,Australia,PJ Forrest,MEK Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
200,ball,1,29.2,Australia,MEK Hussey,PJ Forrest,RG Sharma,4.0,0.0,,,Australia_India,2012/02/19
201,ball,1,29.3,Australia,MEK Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
202,ball,1,29.4,Australia,PJ Forrest,MEK Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
203,ball,1,29.5,Australia,MEK Hussey,PJ Forrest,RG Sharma,0.0,0.0,,,Australia_India,2012/02/19
204,ball,1,29.6,Australia,MEK Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
205,ball,1,30.1,Australia,MEK Hussey,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
206,ball,1,30.2,Australia,MEK Hussey,PJ Forrest,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
207,ball,1,30.3,Australia,MEK Hussey,PJ Forrest,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
208,ball,1,30.4,Australia,PJ Forrest,MEK Hussey,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
209,ball,1,30.5,Australia,PJ Forrest,MEK Hussey,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
210,ball,1,30.6,Australia,PJ Forrest,MEK Hussey,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
211,ball,1,31.1,Australia,PJ Forrest,MEK Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
212,ball,1,31.2,Australia,MEK Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
213,ball,1,31.3,Australia,PJ Forrest,MEK Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
214,ball,1,31.4,Australia,MEK Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
215,ball,1,31.5,Australia,PJ Forrest,MEK Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
216,ball,1,31.6,Australia,MEK Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/19
217,ball,1,32.1,Australia,MEK Hussey,PJ Forrest,SK Raina,2.0,0.0,,,Australia_India,2012/02/19
218,ball,1,32.2,Australia,MEK Hussey,PJ Forrest,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
219,ball,1,32.3,Australia,PJ Forrest,MEK Hussey,SK Raina,0.0,0.0,,,Australia_India,2012/02/19
220,ball,1,32.4,Australia,PJ Forrest,MEK Hussey,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
221,ball,1,32.5,Australia,MEK Hussey,PJ Forrest,SK Raina,1.0,0.0,,,Australia_India,2012/02/19
222,ball,1,32.6,Australia,PJ Forrest,MEK Hussey,SK Raina,2.0,0.0,,,Australia_India,2012/02/19
223,ball,1,33.1,Australia,MEK Hussey,PJ Forrest,UT Yadav,2.0,0.0,,,Australia_India,2012/02/19
224,ball,1,33.2,Australia,MEK Hussey,PJ Forrest,UT Yadav,1.0,0.0,,,Australia_India,2012/02/19
225,ball,1,33.3,Australia,PJ Forrest,MEK Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
226,ball,1,33.4,Australia,PJ Forrest,MEK Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
227,ball,1,33.5,Australia,PJ Forrest,MEK Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
228,ball,1,33.6,Australia,PJ Forrest,MEK Hussey,UT Yadav,1.0,0.0,,,Australia_India,2012/02/19
229,ball,1,34.1,Australia,PJ Forrest,MEK Hussey,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
230,ball,1,34.2,Australia,PJ Forrest,MEK Hussey,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
231,ball,1,34.3,Australia,MEK Hussey,PJ Forrest,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
232,ball,1,34.4,Australia,MEK Hussey,PJ Forrest,IK Pathan,1.0,0.0,,,Australia_India,2012/02/19
233,ball,1,34.5,Australia,PJ Forrest,MEK Hussey,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
234,ball,1,34.6,Australia,PJ Forrest,MEK Hussey,IK Pathan,0.0,0.0,,,Australia_India,2012/02/19
235,ball,1,35.1,Australia,MEK Hussey,PJ Forrest,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
236,ball,1,35.2,Australia,PJ Forrest,MEK Hussey,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
237,ball,1,35.3,Australia,MEK Hussey,PJ Forrest,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
238,ball,1,35.4,Australia,MEK Hussey,PJ Forrest,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
239,ball,1,35.5,Australia,PJ Forrest,MEK Hussey,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
240,ball,1,35.6,Australia,MEK Hussey,PJ Forrest,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
241,ball,1,36.1,Australia,PJ Forrest,MEK Hussey,R Vinay Kumar,0.0,1.0,,,Australia_India,2012/02/19
242,ball,1,36.2,Australia,MEK Hussey,PJ Forrest,R Vinay Kumar,4.0,0.0,,,Australia_India,2012/02/19
243,ball,1,36.3,Australia,MEK Hussey,PJ Forrest,R Vinay Kumar,4.0,0.0,,,Australia_India,2012/02/19
244,ball,1,36.4,Australia,MEK Hussey,PJ Forrest,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/19
245,ball,1,36.5,Australia,PJ Forrest,MEK Hussey,R Vinay Kumar,2.0,0.0,,,Australia_India,2012/02/19
246,ball,1,36.6,Australia,PJ Forrest,MEK Hussey,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/19
247,ball,1,37.1,Australia,MEK Hussey,PJ Forrest,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
248,ball,1,37.2,Australia,MEK Hussey,PJ Forrest,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
249,ball,1,37.3,Australia,PJ Forrest,MEK Hussey,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
250,ball,1,37.4,Australia,MEK Hussey,PJ Forrest,Z Khan,1.0,0.0,,,Australia_India,2012/02/19
251,ball,1,37.5,Australia,PJ Forrest,MEK Hussey,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
252,ball,1,37.6,Australia,PJ Forrest,MEK Hussey,Z Khan,0.0,0.0,,,Australia_India,2012/02/19
253,ball,1,38.1,Australia,MEK Hussey,PJ Forrest,UT Yadav,4.0,0.0,,,Australia_India,2012/02/19
254,ball,1,38.2,Australia,MEK Hussey,PJ Forrest,UT Yadav,0.0,0.0,,,Australia_India,2012/02/19
