,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
265,ball,1,40.3,India,AM Rahane,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
266,ball,1,40.4,India,RG Sharma,AM Rahane,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/15
267,ball,1,40.5,India,RG Sharma,AM Rahane,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/15
268,ball,1,40.6,India,RG Sharma,AM Rahane,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
269,ball,1,41.1,India,RG Sharma,AM Rahane,SM Boland,4.0,0.0,,,Australia_India,2016/01/15
270,ball,1,41.2,India,RG Sharma,AM Rahane,SM Boland,0.0,1.0,,,Australia_India,2016/01/15
271,ball,1,41.3,India,RG Sharma,AM Rahane,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
272,ball,1,41.4,India,AM Rahane,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
273,ball,1,41.5,India,RG Sharma,AM Rahane,SM Boland,0.0,1.0,,,Australia_India,2016/01/15
274,ball,1,41.6,India,RG Sharma,AM Rahane,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
275,ball,1,41.7,India,AM Rahane,RG Sharma,SM Boland,0.0,0.0,,,Australia_India,2016/01/15
276,ball,1,41.8,India,AM Rahane,RG Sharma,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
277,ball,1,42.1,India,AM Rahane,RG Sharma,JP Faulkner,6.0,0.0,,,Australia_India,2016/01/15
278,ball,1,42.2,India,AM Rahane,RG Sharma,JP Faulkner,0.0,0.0,run out,RG Sharma,Australia_India,2016/01/15
279,ball,1,42.3,India,AM Rahane,MS Dhoni,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
280,ball,1,42.4,India,MS Dhoni,AM Rahane,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
281,ball,1,42.5,India,AM Rahane,MS Dhoni,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
282,ball,1,42.6,India,MS Dhoni,AM Rahane,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/15
283,ball,1,43.1,India,AM Rahane,MS Dhoni,SM Boland,2.0,0.0,,,Australia_India,2016/01/15
284,ball,1,43.2,India,AM Rahane,MS Dhoni,SM Boland,0.0,0.0,,,Australia_India,2016/01/15
285,ball,1,43.3,India,AM Rahane,MS Dhoni,SM Boland,0.0,0.0,,,Australia_India,2016/01/15
286,ball,1,43.4,India,AM Rahane,MS Dhoni,SM Boland,0.0,1.0,,,Australia_India,2016/01/15
287,ball,1,43.5,India,AM Rahane,MS Dhoni,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
288,ball,1,43.6,India,MS Dhoni,AM Rahane,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
289,ball,1,43.7,India,AM Rahane,MS Dhoni,SM Boland,0.0,0.0,,,Australia_India,2016/01/15
290,ball,1,44.1,India,MS Dhoni,AM Rahane,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/15
291,ball,1,44.2,India,MS Dhoni,AM Rahane,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
292,ball,1,44.3,India,AM Rahane,MS Dhoni,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
293,ball,1,44.4,India,MS Dhoni,AM Rahane,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
294,ball,1,44.5,India,AM Rahane,MS Dhoni,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/15
295,ball,1,44.6,India,AM Rahane,MS Dhoni,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/15
296,ball,1,45.1,India,MS Dhoni,AM Rahane,SM Boland,0.0,0.0,,,Australia_India,2016/01/15
297,ball,1,45.2,India,MS Dhoni,AM Rahane,SM Boland,2.0,0.0,,,Australia_India,2016/01/15
298,ball,1,45.3,India,MS Dhoni,AM Rahane,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
299,ball,1,45.4,India,AM Rahane,MS Dhoni,SM Boland,2.0,0.0,,,Australia_India,2016/01/15
300,ball,1,45.5,India,AM Rahane,MS Dhoni,SM Boland,1.0,0.0,,,Australia_India,2016/01/15
301,ball,1,45.6,India,MS Dhoni,AM Rahane,SM Boland,0.0,0.0,caught,MS Dhoni,Australia_India,2016/01/15
302,ball,1,46.1,India,AM Rahane,MK Pandey,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
303,ball,1,46.2,India,MK Pandey,AM Rahane,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/15
304,ball,1,46.3,India,MK Pandey,AM Rahane,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
305,ball,1,46.4,India,AM Rahane,MK Pandey,JP Faulkner,0.0,0.0,,,Australia_India,2016/01/15
306,ball,1,46.5,India,AM Rahane,MK Pandey,JP Faulkner,4.0,0.0,,,Australia_India,2016/01/15
307,ball,1,46.6,India,AM Rahane,MK Pandey,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
308,ball,1,47.1,India,AM Rahane,MK Pandey,SM Boland,0.0,0.0,,,Australia_India,2016/01/15
309,ball,1,47.2,India,AM Rahane,MK Pandey,SM Boland,2.0,0.0,,,Australia_India,2016/01/15
310,ball,1,47.3,India,AM Rahane,MK Pandey,SM Boland,2.0,0.0,,,Australia_India,2016/01/15
311,ball,1,47.4,India,AM Rahane,MK Pandey,SM Boland,4.0,0.0,,,Australia_India,2016/01/15
312,ball,1,47.5,India,AM Rahane,MK Pandey,SM Boland,2.0,0.0,,,Australia_India,2016/01/15
313,ball,1,47.6,India,AM Rahane,MK Pandey,SM Boland,2.0,0.0,,,Australia_India,2016/01/15
314,ball,1,48.1,India,MK Pandey,AM Rahane,JP Faulkner,1.0,0.0,,,Australia_India,2016/01/15
315,ball,1,48.2,India,AM Rahane,MK Pandey,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/15
316,ball,1,48.3,India,AM Rahane,MK Pandey,JP Faulkner,0.0,0.0,caught,AM Rahane,Australia_India,2016/01/15
317,ball,1,48.4,India,MK Pandey,RA Jadeja,JP Faulkner,4.0,0.0,,,Australia_India,2016/01/15
318,ball,1,48.5,India,MK Pandey,RA Jadeja,JP Faulkner,0.0,0.0,caught,MK Pandey,Australia_India,2016/01/15
319,ball,1,48.6,India,RA Jadeja,R Ashwin,JP Faulkner,2.0,0.0,,,Australia_India,2016/01/15
320,ball,1,49.1,India,R Ashwin,RA Jadeja,JW Hastings,1.0,0.0,,,Australia_India,2016/01/15
321,ball,1,49.2,India,RA Jadeja,R Ashwin,JW Hastings,1.0,0.0,,,Australia_India,2016/01/15
322,ball,1,49.3,India,R Ashwin,RA Jadeja,JW Hastings,0.0,0.0,caught,R Ashwin,Australia_India,2016/01/15
323,ball,1,49.4,India,RA Jadeja,UT Yadav,JW Hastings,2.0,0.0,,,Australia_India,2016/01/15
324,ball,1,49.5,India,RA Jadeja,UT Yadav,JW Hastings,0.0,0.0,,,Australia_India,2016/01/15
325,ball,1,49.6,India,RA Jadeja,UT Yadav,JW Hastings,0.0,0.0,run out,RA Jadeja,Australia_India,2016/01/15
326,ball,2,0.1,Australia,AJ Finch,SE Marsh,BB Sran,0.0,1.0,,,Australia_India,2016/01/15
327,ball,2,0.2,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
328,ball,2,0.3,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
329,ball,2,0.4,Australia,AJ Finch,SE Marsh,BB Sran,4.0,0.0,,,Australia_India,2016/01/15
330,ball,2,0.5,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
331,ball,2,0.6,Australia,AJ Finch,SE Marsh,BB Sran,4.0,0.0,,,Australia_India,2016/01/15
332,ball,2,0.7,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
333,ball,2,1.1,Australia,SE Marsh,AJ Finch,I Sharma,3.0,0.0,,,Australia_India,2016/01/15
334,ball,2,1.2,Australia,AJ Finch,SE Marsh,I Sharma,0.0,1.0,,,Australia_India,2016/01/15
335,ball,2,1.3,Australia,AJ Finch,SE Marsh,I Sharma,0.0,1.0,,,Australia_India,2016/01/15
336,ball,2,1.4,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
337,ball,2,1.5,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
338,ball,2,1.6,Australia,AJ Finch,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
339,ball,2,1.7,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
340,ball,2,1.8,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
341,ball,2,2.1,Australia,AJ Finch,SE Marsh,BB Sran,1.0,0.0,,,Australia_India,2016/01/15
342,ball,2,2.2,Australia,SE Marsh,AJ Finch,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
343,ball,2,2.3,Australia,SE Marsh,AJ Finch,BB Sran,1.0,0.0,,,Australia_India,2016/01/15
344,ball,2,2.4,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
345,ball,2,2.5,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
346,ball,2,2.6,Australia,AJ Finch,SE Marsh,BB Sran,2.0,0.0,,,Australia_India,2016/01/15
347,ball,2,3.1,Australia,SE Marsh,AJ Finch,I Sharma,0.0,1.0,,,Australia_India,2016/01/15
348,ball,2,3.2,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
349,ball,2,3.3,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
350,ball,2,3.4,Australia,SE Marsh,AJ Finch,I Sharma,4.0,0.0,,,Australia_India,2016/01/15
351,ball,2,3.5,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
352,ball,2,3.6,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
353,ball,2,3.7,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
354,ball,2,4.1,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
355,ball,2,4.2,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
356,ball,2,4.3,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
357,ball,2,4.4,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
358,ball,2,4.5,Australia,AJ Finch,SE Marsh,BB Sran,0.0,1.0,,,Australia_India,2016/01/15
359,ball,2,4.6,Australia,SE Marsh,AJ Finch,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
360,ball,2,5.1,Australia,AJ Finch,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
361,ball,2,5.2,Australia,SE Marsh,AJ Finch,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
362,ball,2,5.3,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
363,ball,2,5.4,Australia,AJ Finch,SE Marsh,I Sharma,0.0,1.0,,,Australia_India,2016/01/15
364,ball,2,5.5,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
365,ball,2,5.6,Australia,AJ Finch,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
366,ball,2,5.7,Australia,SE Marsh,AJ Finch,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
367,ball,2,6.1,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
368,ball,2,6.2,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
369,ball,2,6.3,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
370,ball,2,6.4,Australia,AJ Finch,SE Marsh,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
371,ball,2,6.5,Australia,AJ Finch,SE Marsh,BB Sran,2.0,0.0,,,Australia_India,2016/01/15
372,ball,2,6.6,Australia,AJ Finch,SE Marsh,BB Sran,1.0,0.0,,,Australia_India,2016/01/15
373,ball,2,7.1,Australia,AJ Finch,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
374,ball,2,7.2,Australia,SE Marsh,AJ Finch,I Sharma,3.0,0.0,,,Australia_India,2016/01/15
375,ball,2,7.3,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
376,ball,2,7.4,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
377,ball,2,7.5,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
378,ball,2,7.6,Australia,AJ Finch,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
379,ball,2,8.1,Australia,SE Marsh,AJ Finch,BB Sran,1.0,0.0,,,Australia_India,2016/01/15
380,ball,2,8.2,Australia,AJ Finch,SE Marsh,BB Sran,1.0,0.0,,,Australia_India,2016/01/15
381,ball,2,8.3,Australia,SE Marsh,AJ Finch,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
382,ball,2,8.4,Australia,SE Marsh,AJ Finch,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
383,ball,2,8.5,Australia,SE Marsh,AJ Finch,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
384,ball,2,8.6,Australia,SE Marsh,AJ Finch,BB Sran,0.0,0.0,,,Australia_India,2016/01/15
385,ball,2,9.1,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
386,ball,2,9.2,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
387,ball,2,9.3,Australia,AJ Finch,SE Marsh,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
388,ball,2,9.4,Australia,SE Marsh,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
389,ball,2,9.5,Australia,SE Marsh,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
390,ball,2,9.6,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
391,ball,2,10.1,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
392,ball,2,10.2,Australia,AJ Finch,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
393,ball,2,10.3,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
394,ball,2,10.4,Australia,AJ Finch,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
395,ball,2,10.5,Australia,AJ Finch,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
396,ball,2,10.6,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
397,ball,2,11.1,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
398,ball,2,11.2,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
399,ball,2,11.3,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
400,ball,2,11.4,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
401,ball,2,11.5,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
402,ball,2,11.6,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
403,ball,2,12.1,Australia,SE Marsh,AJ Finch,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
404,ball,2,12.2,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
405,ball,2,12.3,Australia,AJ Finch,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
406,ball,2,12.4,Australia,AJ Finch,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
407,ball,2,12.5,Australia,SE Marsh,AJ Finch,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
408,ball,2,12.6,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
409,ball,2,13.1,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
410,ball,2,13.2,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
411,ball,2,13.3,Australia,AJ Finch,SE Marsh,R Ashwin,0.0,1.0,,,Australia_India,2016/01/15
412,ball,2,13.4,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
413,ball,2,13.5,Australia,SE Marsh,AJ Finch,R Ashwin,4.0,0.0,,,Australia_India,2016/01/15
414,ball,2,13.6,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
415,ball,2,14.1,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
416,ball,2,14.2,Australia,AJ Finch,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
417,ball,2,14.3,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
418,ball,2,14.4,Australia,AJ Finch,SE Marsh,RA Jadeja,2.0,0.0,,,Australia_India,2016/01/15
419,ball,2,14.5,Australia,AJ Finch,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
420,ball,2,14.6,Australia,AJ Finch,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
421,ball,2,15.1,Australia,AJ Finch,SE Marsh,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
422,ball,2,15.2,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
423,ball,2,15.3,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
424,ball,2,15.4,Australia,AJ Finch,SE Marsh,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
425,ball,2,15.5,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
426,ball,2,15.6,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
427,ball,2,16.1,Australia,SE Marsh,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2016/01/15
428,ball,2,16.2,Australia,SE Marsh,AJ Finch,UT Yadav,0.0,1.0,,,Australia_India,2016/01/15
429,ball,2,16.3,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,1.0,,,Australia_India,2016/01/15
430,ball,2,16.4,Australia,SE Marsh,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2016/01/15
431,ball,2,16.5,Australia,SE Marsh,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
432,ball,2,16.6,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
433,ball,2,17.1,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
434,ball,2,17.2,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
435,ball,2,17.3,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
436,ball,2,17.4,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
437,ball,2,17.5,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
438,ball,2,17.6,Australia,AJ Finch,SE Marsh,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
439,ball,2,18.1,Australia,SE Marsh,AJ Finch,UT Yadav,0.0,1.0,,,Australia_India,2016/01/15
440,ball,2,18.2,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
441,ball,2,18.3,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
442,ball,2,18.4,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
443,ball,2,18.5,Australia,AJ Finch,SE Marsh,UT Yadav,2.0,0.0,,,Australia_India,2016/01/15
444,ball,2,18.6,Australia,AJ Finch,SE Marsh,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
445,ball,2,19.1,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
446,ball,2,19.2,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
447,ball,2,19.3,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
448,ball,2,19.4,Australia,SE Marsh,AJ Finch,R Ashwin,3.0,0.0,,,Australia_India,2016/01/15
449,ball,2,19.5,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
450,ball,2,19.6,Australia,SE Marsh,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2016/01/15
451,ball,2,20.1,Australia,AJ Finch,SE Marsh,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
452,ball,2,20.2,Australia,SE Marsh,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
453,ball,2,20.3,Australia,AJ Finch,SE Marsh,UT Yadav,4.0,0.0,,,Australia_India,2016/01/15
454,ball,2,20.4,Australia,AJ Finch,SE Marsh,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
455,ball,2,20.5,Australia,AJ Finch,SE Marsh,UT Yadav,4.0,0.0,,,Australia_India,2016/01/15
456,ball,2,20.6,Australia,AJ Finch,SE Marsh,UT Yadav,6.0,0.0,,,Australia_India,2016/01/15
457,ball,2,21.1,Australia,SE Marsh,AJ Finch,R Ashwin,2.0,0.0,,,Australia_India,2016/01/15
458,ball,2,21.2,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
459,ball,2,21.3,Australia,AJ Finch,SE Marsh,R Ashwin,2.0,0.0,,,Australia_India,2016/01/15
460,ball,2,21.4,Australia,AJ Finch,SE Marsh,R Ashwin,4.0,0.0,,,Australia_India,2016/01/15
461,ball,2,21.5,Australia,AJ Finch,SE Marsh,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
462,ball,2,21.6,Australia,SE Marsh,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2016/01/15
463,ball,2,22.1,Australia,SE Marsh,AJ Finch,RA Jadeja,4.0,0.0,,,Australia_India,2016/01/15
464,ball,2,22.2,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
465,ball,2,22.3,Australia,AJ Finch,SE Marsh,RA Jadeja,4.0,0.0,,,Australia_India,2016/01/15
466,ball,2,22.4,Australia,AJ Finch,SE Marsh,RA Jadeja,4.0,0.0,,,Australia_India,2016/01/15
467,ball,2,22.5,Australia,AJ Finch,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
468,ball,2,22.6,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
469,ball,2,23.1,Australia,SE Marsh,AJ Finch,UT Yadav,0.0,1.0,,,Australia_India,2016/01/15
470,ball,2,23.2,Australia,SE Marsh,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
471,ball,2,23.3,Australia,AJ Finch,SE Marsh,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
472,ball,2,23.4,Australia,SE Marsh,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
473,ball,2,23.5,Australia,SE Marsh,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2016/01/15
474,ball,2,23.6,Australia,SE Marsh,AJ Finch,UT Yadav,2.0,0.0,,,Australia_India,2016/01/15
475,ball,2,23.7,Australia,SE Marsh,AJ Finch,UT Yadav,0.0,1.0,,,Australia_India,2016/01/15
476,ball,2,23.8,Australia,SE Marsh,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2016/01/15
477,ball,2,24.1,Australia,SE Marsh,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
478,ball,2,24.2,Australia,AJ Finch,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
479,ball,2,24.3,Australia,AJ Finch,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
480,ball,2,24.4,Australia,AJ Finch,SE Marsh,RA Jadeja,2.0,0.0,,,Australia_India,2016/01/15
481,ball,2,24.5,Australia,AJ Finch,SE Marsh,RA Jadeja,0.0,0.0,caught,AJ Finch,Australia_India,2016/01/15
482,ball,2,24.6,Australia,SPD Smith,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
483,ball,2,25.1,Australia,SE Marsh,SPD Smith,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
484,ball,2,25.2,Australia,SE Marsh,SPD Smith,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
485,ball,2,25.3,Australia,SE Marsh,SPD Smith,I Sharma,2.0,0.0,,,Australia_India,2016/01/15
486,ball,2,25.4,Australia,SE Marsh,SPD Smith,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
487,ball,2,25.5,Australia,SE Marsh,SPD Smith,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
488,ball,2,25.6,Australia,SE Marsh,SPD Smith,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
489,ball,2,26.1,Australia,SE Marsh,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
490,ball,2,26.2,Australia,SPD Smith,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/15
491,ball,2,26.3,Australia,SPD Smith,SE Marsh,RA Jadeja,4.0,0.0,,,Australia_India,2016/01/15
492,ball,2,26.4,Australia,SPD Smith,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
493,ball,2,26.5,Australia,SE Marsh,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
494,ball,2,26.6,Australia,SPD Smith,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/15
495,ball,2,27.1,Australia,SPD Smith,SE Marsh,I Sharma,0.0,1.0,,,Australia_India,2016/01/15
496,ball,2,27.2,Australia,SPD Smith,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
497,ball,2,27.3,Australia,SE Marsh,SPD Smith,I Sharma,2.0,0.0,,,Australia_India,2016/01/15
498,ball,2,27.4,Australia,SE Marsh,SPD Smith,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
499,ball,2,27.5,Australia,SE Marsh,SPD Smith,I Sharma,1.0,0.0,,,Australia_India,2016/01/15
500,ball,2,27.6,Australia,SPD Smith,SE Marsh,I Sharma,2.0,0.0,,,Australia_India,2016/01/15
501,ball,2,27.7,Australia,SPD Smith,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/15
