,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
256,ball,1,38.6,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
257,ball,1,39.1,Australia,MEK Hussey,CL White,A Mishra,0.0,1.0,,,Australia_India,2009/09/28
258,ball,1,39.2,Australia,CL White,MEK Hussey,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
259,ball,1,39.3,Australia,MEK Hussey,CL White,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
260,ball,1,39.4,Australia,CL White,MEK Hussey,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
261,ball,1,39.5,Australia,MEK Hussey,CL White,A Mishra,0.0,1.0,,,Australia_India,2009/09/28
262,ball,1,39.6,Australia,MEK Hussey,CL White,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
263,ball,1,39.7,Australia,CL White,MEK Hussey,A Mishra,6.0,0.0,,,Australia_India,2009/09/28
264,ball,1,40.1,Australia,MEK Hussey,CL White,I Sharma,0.0,0.0,caught,MEK Hussey,Australia_India,2009/09/28
265,ball,1,40.2,Australia,CL White,CJ Ferguson,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
266,ball,1,40.3,Australia,CJ Ferguson,CL White,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
267,ball,1,40.4,Australia,CL White,CJ Ferguson,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
268,ball,1,40.5,Australia,CL White,CJ Ferguson,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
269,ball,1,40.6,Australia,CJ Ferguson,CL White,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
270,ball,1,41.1,Australia,CL White,CJ Ferguson,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
271,ball,1,41.2,Australia,CL White,CJ Ferguson,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
272,ball,1,41.3,Australia,CJ Ferguson,CL White,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
273,ball,1,41.4,Australia,CL White,CJ Ferguson,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
274,ball,1,41.5,Australia,CJ Ferguson,CL White,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
275,ball,1,41.6,Australia,CJ Ferguson,CL White,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
276,ball,1,42.1,Australia,CL White,CJ Ferguson,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
277,ball,1,42.2,Australia,CJ Ferguson,CL White,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
278,ball,1,42.3,Australia,CJ Ferguson,CL White,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
