,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
264,ball,1,38.6,India,MS Dhoni,RG Sharma,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/18
265,ball,1,39.1,India,RG Sharma,MS Dhoni,PJ Cummins,1.0,0.0,,,Australia_India,2015/01/18
266,ball,1,39.2,India,MS Dhoni,RG Sharma,PJ Cummins,1.0,0.0,,,Australia_India,2015/01/18
267,ball,1,39.3,India,RG Sharma,MS Dhoni,PJ Cummins,0.0,0.0,,,Australia_India,2015/01/18
268,ball,1,39.4,India,RG Sharma,MS Dhoni,PJ Cummins,4.0,0.0,,,Australia_India,2015/01/18
269,ball,1,39.5,India,RG Sharma,MS Dhoni,PJ Cummins,1.0,0.0,,,Australia_India,2015/01/18
270,ball,1,39.6,India,MS Dhoni,RG Sharma,PJ Cummins,0.0,0.0,,,Australia_India,2015/01/18
271,ball,1,40.1,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/18
272,ball,1,40.2,India,RG Sharma,MS Dhoni,JP Faulkner,2.0,0.0,,,Australia_India,2015/01/18
273,ball,1,40.3,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/18
274,ball,1,40.4,India,RG Sharma,MS Dhoni,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
275,ball,1,40.5,India,MS Dhoni,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
276,ball,1,40.6,India,RG Sharma,MS Dhoni,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
277,ball,1,41.1,India,RG Sharma,MS Dhoni,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
278,ball,1,41.2,India,MS Dhoni,RG Sharma,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
279,ball,1,41.3,India,RG Sharma,MS Dhoni,GS Sandhu,0.0,3.0,,,Australia_India,2015/01/18
280,ball,1,41.4,India,RG Sharma,MS Dhoni,GS Sandhu,0.0,0.0,,,Australia_India,2015/01/18
281,ball,1,41.5,India,RG Sharma,MS Dhoni,GS Sandhu,0.0,0.0,,,Australia_India,2015/01/18
282,ball,1,41.6,India,RG Sharma,MS Dhoni,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
283,ball,1,41.7,India,MS Dhoni,RG Sharma,GS Sandhu,2.0,0.0,,,Australia_India,2015/01/18
284,ball,1,42.1,India,RG Sharma,MS Dhoni,MA Starc,0.0,1.0,,,Australia_India,2015/01/18
285,ball,1,42.2,India,RG Sharma,MS Dhoni,MA Starc,4.0,0.0,,,Australia_India,2015/01/18
286,ball,1,42.3,India,RG Sharma,MS Dhoni,MA Starc,0.0,0.0,,,Australia_India,2015/01/18
287,ball,1,42.4,India,RG Sharma,MS Dhoni,MA Starc,1.0,0.0,,,Australia_India,2015/01/18
288,ball,1,42.5,India,MS Dhoni,RG Sharma,MA Starc,0.0,0.0,,,Australia_India,2015/01/18
289,ball,1,42.6,India,MS Dhoni,RG Sharma,MA Starc,1.0,0.0,,,Australia_India,2015/01/18
290,ball,1,42.7,India,RG Sharma,MS Dhoni,MA Starc,1.0,0.0,,,Australia_India,2015/01/18
291,ball,1,43.1,India,RG Sharma,MS Dhoni,GS Sandhu,2.0,0.0,,,Australia_India,2015/01/18
292,ball,1,43.2,India,RG Sharma,MS Dhoni,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
293,ball,1,43.3,India,MS Dhoni,RG Sharma,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
294,ball,1,43.4,India,RG Sharma,MS Dhoni,GS Sandhu,4.0,0.0,,,Australia_India,2015/01/18
295,ball,1,43.5,India,RG Sharma,MS Dhoni,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
296,ball,1,43.6,India,MS Dhoni,RG Sharma,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
297,ball,1,44.1,India,MS Dhoni,RG Sharma,MA Starc,0.0,0.0,,,Australia_India,2015/01/18
298,ball,1,44.2,India,MS Dhoni,RG Sharma,MA Starc,0.0,0.0,bowled,MS Dhoni,Australia_India,2015/01/18
299,ball,1,44.3,India,AR Patel,RG Sharma,MA Starc,0.0,0.0,,,Australia_India,2015/01/18
300,ball,1,44.4,India,AR Patel,RG Sharma,MA Starc,0.0,0.0,lbw,AR Patel,Australia_India,2015/01/18
301,ball,1,44.5,India,R Ashwin,RG Sharma,MA Starc,0.0,0.0,,,Australia_India,2015/01/18
302,ball,1,44.6,India,R Ashwin,RG Sharma,MA Starc,0.0,0.0,,,Australia_India,2015/01/18
303,ball,1,45.1,India,RG Sharma,R Ashwin,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
304,ball,1,45.2,India,R Ashwin,RG Sharma,GS Sandhu,2.0,0.0,,,Australia_India,2015/01/18
305,ball,1,45.3,India,R Ashwin,RG Sharma,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
306,ball,1,45.4,India,RG Sharma,R Ashwin,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
307,ball,1,45.5,India,R Ashwin,RG Sharma,GS Sandhu,0.0,0.0,,,Australia_India,2015/01/18
308,ball,1,45.6,India,R Ashwin,RG Sharma,GS Sandhu,1.0,0.0,,,Australia_India,2015/01/18
309,ball,1,46.1,India,R Ashwin,RG Sharma,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/18
310,ball,1,46.2,India,R Ashwin,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
311,ball,1,46.3,India,RG Sharma,R Ashwin,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/18
312,ball,1,46.4,India,RG Sharma,R Ashwin,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
313,ball,1,46.5,India,R Ashwin,RG Sharma,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
314,ball,1,46.6,India,RG Sharma,R Ashwin,JP Faulkner,6.0,0.0,,,Australia_India,2015/01/18
315,ball,1,47.1,India,R Ashwin,RG Sharma,PJ Cummins,0.0,0.0,,,Australia_India,2015/01/18
316,ball,1,47.2,India,R Ashwin,RG Sharma,PJ Cummins,1.0,0.0,,,Australia_India,2015/01/18
317,ball,1,47.3,India,RG Sharma,R Ashwin,PJ Cummins,1.0,0.0,,,Australia_India,2015/01/18
318,ball,1,47.4,India,R Ashwin,RG Sharma,PJ Cummins,0.0,1.0,,,Australia_India,2015/01/18
319,ball,1,47.5,India,RG Sharma,R Ashwin,PJ Cummins,1.0,0.0,,,Australia_India,2015/01/18
320,ball,1,47.6,India,R Ashwin,RG Sharma,PJ Cummins,1.0,0.0,,,Australia_India,2015/01/18
321,ball,1,48.1,India,R Ashwin,RG Sharma,MA Starc,2.0,0.0,,,Australia_India,2015/01/18
322,ball,1,48.2,India,R Ashwin,RG Sharma,MA Starc,2.0,0.0,,,Australia_India,2015/01/18
323,ball,1,48.3,India,R Ashwin,RG Sharma,MA Starc,0.0,1.0,,,Australia_India,2015/01/18
324,ball,1,48.4,India,RG Sharma,R Ashwin,MA Starc,0.0,0.0,caught,RG Sharma,Australia_India,2015/01/18
325,ball,1,48.5,India,B Kumar,R Ashwin,MA Starc,0.0,0.0,bowled,B Kumar,Australia_India,2015/01/18
326,ball,1,48.6,India,Mohammed Shami,R Ashwin,MA Starc,0.0,0.0,,,Australia_India,2015/01/18
327,ball,1,49.1,India,R Ashwin,Mohammed Shami,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
328,ball,1,49.2,India,Mohammed Shami,R Ashwin,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
329,ball,1,49.3,India,R Ashwin,Mohammed Shami,JP Faulkner,0.0,0.0,,,Australia_India,2015/01/18
330,ball,1,49.4,India,R Ashwin,Mohammed Shami,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
331,ball,1,49.5,India,Mohammed Shami,R Ashwin,JP Faulkner,1.0,0.0,,,Australia_India,2015/01/18
332,ball,1,49.6,India,R Ashwin,Mohammed Shami,JP Faulkner,0.0,1.0,,,Australia_India,2015/01/18
333,ball,2,0.1,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
334,ball,2,0.2,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
335,ball,2,0.3,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
336,ball,2,0.4,Australia,AJ Finch,DA Warner,B Kumar,0.0,1.0,,,Australia_India,2015/01/18
337,ball,2,0.5,Australia,AJ Finch,DA Warner,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
338,ball,2,0.6,Australia,DA Warner,AJ Finch,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
339,ball,2,0.7,Australia,DA Warner,AJ Finch,B Kumar,3.0,0.0,,,Australia_India,2015/01/18
340,ball,2,1.1,Australia,DA Warner,AJ Finch,UT Yadav,2.0,0.0,,,Australia_India,2015/01/18
341,ball,2,1.2,Australia,DA Warner,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
342,ball,2,1.3,Australia,DA Warner,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2015/01/18
343,ball,2,1.4,Australia,AJ Finch,DA Warner,UT Yadav,4.0,0.0,,,Australia_India,2015/01/18
344,ball,2,1.5,Australia,AJ Finch,DA Warner,UT Yadav,0.0,1.0,,,Australia_India,2015/01/18
345,ball,2,1.6,Australia,AJ Finch,DA Warner,UT Yadav,4.0,0.0,,,Australia_India,2015/01/18
346,ball,2,1.7,Australia,AJ Finch,DA Warner,UT Yadav,0.0,1.0,,,Australia_India,2015/01/18
347,ball,2,2.1,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
348,ball,2,2.2,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
349,ball,2,2.3,Australia,AJ Finch,DA Warner,B Kumar,2.0,0.0,,,Australia_India,2015/01/18
350,ball,2,2.4,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
351,ball,2,2.5,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
352,ball,2,2.6,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
353,ball,2,3.1,Australia,DA Warner,AJ Finch,Mohammed Shami,4.0,0.0,,,Australia_India,2015/01/18
354,ball,2,3.2,Australia,DA Warner,AJ Finch,Mohammed Shami,0.0,1.0,,,Australia_India,2015/01/18
355,ball,2,3.3,Australia,DA Warner,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
356,ball,2,3.4,Australia,DA Warner,AJ Finch,Mohammed Shami,4.0,0.0,,,Australia_India,2015/01/18
357,ball,2,3.5,Australia,DA Warner,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
358,ball,2,3.6,Australia,DA Warner,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
359,ball,2,3.7,Australia,DA Warner,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
360,ball,2,4.1,Australia,AJ Finch,DA Warner,B Kumar,2.0,0.0,,,Australia_India,2015/01/18
361,ball,2,4.2,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
362,ball,2,4.3,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
363,ball,2,4.4,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
364,ball,2,4.5,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
365,ball,2,4.6,Australia,AJ Finch,DA Warner,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
366,ball,2,5.1,Australia,AJ Finch,DA Warner,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
367,ball,2,5.2,Australia,AJ Finch,DA Warner,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
368,ball,2,5.3,Australia,AJ Finch,DA Warner,Mohammed Shami,1.0,0.0,,,Australia_India,2015/01/18
369,ball,2,5.4,Australia,DA Warner,AJ Finch,Mohammed Shami,1.0,0.0,,,Australia_India,2015/01/18
370,ball,2,5.5,Australia,AJ Finch,DA Warner,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
371,ball,2,5.6,Australia,AJ Finch,DA Warner,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
372,ball,2,6.1,Australia,DA Warner,AJ Finch,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
373,ball,2,6.2,Australia,DA Warner,AJ Finch,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
374,ball,2,6.3,Australia,AJ Finch,DA Warner,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
375,ball,2,6.4,Australia,DA Warner,AJ Finch,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
376,ball,2,6.5,Australia,DA Warner,AJ Finch,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
377,ball,2,6.6,Australia,AJ Finch,DA Warner,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
378,ball,2,7.1,Australia,AJ Finch,DA Warner,Mohammed Shami,4.0,0.0,,,Australia_India,2015/01/18
379,ball,2,7.2,Australia,AJ Finch,DA Warner,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
380,ball,2,7.3,Australia,AJ Finch,DA Warner,Mohammed Shami,1.0,0.0,,,Australia_India,2015/01/18
381,ball,2,7.4,Australia,DA Warner,AJ Finch,Mohammed Shami,4.0,0.0,,,Australia_India,2015/01/18
382,ball,2,7.5,Australia,DA Warner,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
383,ball,2,7.6,Australia,DA Warner,AJ Finch,Mohammed Shami,2.0,0.0,,,Australia_India,2015/01/18
384,ball,2,8.1,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
385,ball,2,8.2,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
386,ball,2,8.3,Australia,AJ Finch,DA Warner,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
387,ball,2,8.4,Australia,AJ Finch,DA Warner,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
388,ball,2,8.5,Australia,DA Warner,AJ Finch,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
389,ball,2,8.6,Australia,DA Warner,AJ Finch,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
390,ball,2,9.1,Australia,DA Warner,AJ Finch,UT Yadav,0.0,0.0,caught,DA Warner,Australia_India,2015/01/18
391,ball,2,9.2,Australia,AJ Finch,SR Watson,UT Yadav,1.0,0.0,,,Australia_India,2015/01/18
392,ball,2,9.3,Australia,SR Watson,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
393,ball,2,9.4,Australia,SR Watson,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
394,ball,2,9.5,Australia,SR Watson,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/01/18
395,ball,2,9.6,Australia,SR Watson,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
396,ball,2,10.1,Australia,AJ Finch,SR Watson,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
397,ball,2,10.2,Australia,AJ Finch,SR Watson,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
398,ball,2,10.3,Australia,AJ Finch,SR Watson,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
399,ball,2,10.4,Australia,AJ Finch,SR Watson,B Kumar,1.0,0.0,,,Australia_India,2015/01/18
400,ball,2,10.5,Australia,SR Watson,AJ Finch,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
401,ball,2,10.6,Australia,SR Watson,AJ Finch,B Kumar,0.0,0.0,,,Australia_India,2015/01/18
402,ball,2,11.1,Australia,AJ Finch,SR Watson,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
403,ball,2,11.2,Australia,AJ Finch,SR Watson,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
404,ball,2,11.3,Australia,AJ Finch,SR Watson,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
405,ball,2,11.4,Australia,AJ Finch,SR Watson,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
406,ball,2,11.5,Australia,AJ Finch,SR Watson,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
407,ball,2,11.6,Australia,AJ Finch,SR Watson,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
408,ball,2,12.1,Australia,SR Watson,AJ Finch,AR Patel,4.0,0.0,,,Australia_India,2015/01/18
409,ball,2,12.2,Australia,SR Watson,AJ Finch,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
410,ball,2,12.3,Australia,SR Watson,AJ Finch,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
411,ball,2,12.4,Australia,SR Watson,AJ Finch,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
412,ball,2,12.5,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
413,ball,2,12.6,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
414,ball,2,13.1,Australia,SR Watson,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
415,ball,2,13.2,Australia,SR Watson,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/01/18
416,ball,2,13.3,Australia,SR Watson,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2015/01/18
417,ball,2,13.4,Australia,AJ Finch,SR Watson,UT Yadav,1.0,0.0,,,Australia_India,2015/01/18
418,ball,2,13.5,Australia,SR Watson,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/01/18
419,ball,2,13.6,Australia,SR Watson,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
420,ball,2,14.1,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
421,ball,2,14.2,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
422,ball,2,14.3,Australia,AJ Finch,SR Watson,AR Patel,4.0,0.0,,,Australia_India,2015/01/18
423,ball,2,14.4,Australia,AJ Finch,SR Watson,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
424,ball,2,14.5,Australia,SR Watson,AJ Finch,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
425,ball,2,14.6,Australia,SR Watson,AJ Finch,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
426,ball,2,15.1,Australia,SR Watson,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
427,ball,2,15.2,Australia,SR Watson,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
428,ball,2,15.3,Australia,SR Watson,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/01/18
429,ball,2,15.4,Australia,SR Watson,AJ Finch,UT Yadav,2.0,0.0,,,Australia_India,2015/01/18
430,ball,2,15.5,Australia,SR Watson,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2015/01/18
431,ball,2,15.6,Australia,AJ Finch,SR Watson,UT Yadav,0.0,0.0,,,Australia_India,2015/01/18
432,ball,2,16.1,Australia,SR Watson,AJ Finch,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
433,ball,2,16.2,Australia,AJ Finch,SR Watson,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
434,ball,2,16.3,Australia,SR Watson,AJ Finch,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
435,ball,2,16.4,Australia,SR Watson,AJ Finch,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
436,ball,2,16.5,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
437,ball,2,16.6,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
438,ball,2,17.1,Australia,SR Watson,AJ Finch,R Ashwin,2.0,0.0,,,Australia_India,2015/01/18
439,ball,2,17.2,Australia,SR Watson,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
440,ball,2,17.3,Australia,SR Watson,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
441,ball,2,17.4,Australia,AJ Finch,SR Watson,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
442,ball,2,17.5,Australia,AJ Finch,SR Watson,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
443,ball,2,17.6,Australia,SR Watson,AJ Finch,R Ashwin,6.0,0.0,,,Australia_India,2015/01/18
444,ball,2,18.1,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
445,ball,2,18.2,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
446,ball,2,18.3,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
447,ball,2,18.4,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
448,ball,2,18.5,Australia,AJ Finch,SR Watson,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
449,ball,2,18.6,Australia,SR Watson,AJ Finch,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
450,ball,2,19.1,Australia,SR Watson,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
451,ball,2,19.2,Australia,SR Watson,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
452,ball,2,19.3,Australia,SR Watson,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
453,ball,2,19.4,Australia,AJ Finch,SR Watson,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
454,ball,2,19.5,Australia,AJ Finch,SR Watson,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
455,ball,2,19.6,Australia,SR Watson,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
456,ball,2,20.1,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
457,ball,2,20.2,Australia,AJ Finch,SR Watson,AR Patel,2.0,0.0,,,Australia_India,2015/01/18
458,ball,2,20.3,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
459,ball,2,20.4,Australia,AJ Finch,SR Watson,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
460,ball,2,20.5,Australia,AJ Finch,SR Watson,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
461,ball,2,20.6,Australia,SR Watson,AJ Finch,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
462,ball,2,21.1,Australia,AJ Finch,SR Watson,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
463,ball,2,21.2,Australia,AJ Finch,SR Watson,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
464,ball,2,21.3,Australia,SR Watson,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
465,ball,2,21.4,Australia,SR Watson,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
466,ball,2,21.5,Australia,AJ Finch,SR Watson,R Ashwin,4.0,0.0,,,Australia_India,2015/01/18
467,ball,2,21.6,Australia,AJ Finch,SR Watson,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
468,ball,2,22.1,Australia,AJ Finch,SR Watson,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
469,ball,2,22.2,Australia,SR Watson,AJ Finch,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
470,ball,2,22.3,Australia,AJ Finch,SR Watson,AR Patel,1.0,0.0,,,Australia_India,2015/01/18
471,ball,2,22.4,Australia,SR Watson,AJ Finch,AR Patel,0.0,0.0,bowled,SR Watson,Australia_India,2015/01/18
472,ball,2,22.5,Australia,SPD Smith,AJ Finch,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
473,ball,2,22.6,Australia,SPD Smith,AJ Finch,AR Patel,0.0,0.0,,,Australia_India,2015/01/18
474,ball,2,23.1,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
475,ball,2,23.2,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
476,ball,2,23.3,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
477,ball,2,23.4,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
478,ball,2,23.5,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
479,ball,2,23.6,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
480,ball,2,24.1,Australia,AJ Finch,SPD Smith,Mohammed Shami,1.0,0.0,,,Australia_India,2015/01/18
481,ball,2,24.2,Australia,SPD Smith,AJ Finch,Mohammed Shami,1.0,0.0,,,Australia_India,2015/01/18
482,ball,2,24.3,Australia,AJ Finch,SPD Smith,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
483,ball,2,24.4,Australia,AJ Finch,SPD Smith,Mohammed Shami,2.0,0.0,,,Australia_India,2015/01/18
484,ball,2,24.5,Australia,AJ Finch,SPD Smith,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
485,ball,2,24.6,Australia,AJ Finch,SPD Smith,Mohammed Shami,2.0,0.0,,,Australia_India,2015/01/18
486,ball,2,25.1,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
487,ball,2,25.2,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
488,ball,2,25.3,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
489,ball,2,25.4,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
490,ball,2,25.5,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
491,ball,2,25.6,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
492,ball,2,26.1,Australia,SPD Smith,AJ Finch,Mohammed Shami,4.0,0.0,,,Australia_India,2015/01/18
493,ball,2,26.2,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
494,ball,2,26.3,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
495,ball,2,26.4,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/01/18
496,ball,2,26.5,Australia,SPD Smith,AJ Finch,Mohammed Shami,2.0,0.0,,,Australia_India,2015/01/18
497,ball,2,26.6,Australia,SPD Smith,AJ Finch,Mohammed Shami,1.0,0.0,,,Australia_India,2015/01/18
498,ball,2,27.1,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/01/18
499,ball,2,27.2,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
500,ball,2,27.3,Australia,AJ Finch,SPD Smith,R Ashwin,2.0,0.0,,,Australia_India,2015/01/18
501,ball,2,27.4,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/01/18
502,ball,2,27.5,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,1.0,,,Australia_India,2015/01/18
