,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
249,ball,1,38.1,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
250,ball,1,38.2,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
251,ball,1,38.3,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
252,ball,1,38.4,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,4.0,0.0,,,India_Australia,2013/10/16
253,ball,1,38.5,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
254,ball,1,38.6,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
255,ball,1,39.1,Australia,GJ Bailey,GJ Maxwell,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
256,ball,1,39.2,Australia,GJ Maxwell,GJ Bailey,I Sharma,0.0,0.0,,,India_Australia,2013/10/16
257,ball,1,39.3,Australia,GJ Maxwell,GJ Bailey,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
258,ball,1,39.4,Australia,GJ Bailey,GJ Maxwell,I Sharma,6.0,0.0,,,India_Australia,2013/10/16
259,ball,1,39.5,Australia,GJ Bailey,GJ Maxwell,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
260,ball,1,39.6,Australia,GJ Maxwell,GJ Bailey,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
261,ball,1,40.1,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
262,ball,1,40.2,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,4.0,0.0,,,India_Australia,2013/10/16
263,ball,1,40.3,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/16
264,ball,1,40.4,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
265,ball,1,40.5,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,0.0,0.0,,,India_Australia,2013/10/16
266,ball,1,40.6,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
267,ball,1,41.1,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,2.0,0.0,,,India_Australia,2013/10/16
268,ball,1,41.2,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,1.0,0.0,,,India_Australia,2013/10/16
269,ball,1,41.3,Australia,GJ Bailey,GJ Maxwell,R Vinay Kumar,1.0,0.0,,,India_Australia,2013/10/16
270,ball,1,41.4,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,0.0,0.0,,,India_Australia,2013/10/16
271,ball,1,41.5,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,4.0,0.0,,,India_Australia,2013/10/16
272,ball,1,41.6,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,4.0,0.0,,,India_Australia,2013/10/16
273,ball,1,42.1,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
274,ball,1,42.2,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
275,ball,1,42.3,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,6.0,0.0,,,India_Australia,2013/10/16
276,ball,1,42.4,Australia,GJ Bailey,GJ Maxwell,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
277,ball,1,42.5,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,4.0,0.0,,,India_Australia,2013/10/16
278,ball,1,42.6,Australia,GJ Maxwell,GJ Bailey,RA Jadeja,1.0,0.0,,,India_Australia,2013/10/16
279,ball,1,43.1,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,4.0,0.0,,,India_Australia,2013/10/16
280,ball,1,43.2,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,0.0,4.0,,,India_Australia,2013/10/16
281,ball,1,43.3,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,1.0,0.0,,,India_Australia,2013/10/16
282,ball,1,43.4,Australia,GJ Bailey,GJ Maxwell,R Vinay Kumar,1.0,0.0,,,India_Australia,2013/10/16
283,ball,1,43.5,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,4.0,0.0,,,India_Australia,2013/10/16
284,ball,1,43.6,Australia,GJ Maxwell,GJ Bailey,R Vinay Kumar,1.0,0.0,,,India_Australia,2013/10/16
285,ball,1,44.1,Australia,GJ Maxwell,GJ Bailey,I Sharma,4.0,0.0,,,India_Australia,2013/10/16
286,ball,1,44.2,Australia,GJ Maxwell,GJ Bailey,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
287,ball,1,44.3,Australia,GJ Bailey,GJ Maxwell,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
288,ball,1,44.4,Australia,GJ Maxwell,GJ Bailey,I Sharma,0.0,1.0,,,India_Australia,2013/10/16
289,ball,1,44.5,Australia,GJ Maxwell,GJ Bailey,I Sharma,0.0,1.0,,,India_Australia,2013/10/16
290,ball,1,44.6,Australia,GJ Maxwell,GJ Bailey,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
291,ball,1,44.7,Australia,GJ Bailey,GJ Maxwell,I Sharma,4.0,0.0,,,India_Australia,2013/10/16
292,ball,1,44.8,Australia,GJ Bailey,GJ Maxwell,I Sharma,4.0,0.0,,,India_Australia,2013/10/16
293,ball,1,45.1,Australia,GJ Maxwell,GJ Bailey,B Kumar,2.0,0.0,,,India_Australia,2013/10/16
294,ball,1,45.2,Australia,GJ Maxwell,GJ Bailey,B Kumar,1.0,0.0,,,India_Australia,2013/10/16
295,ball,1,45.3,Australia,GJ Bailey,GJ Maxwell,B Kumar,1.0,0.0,,,India_Australia,2013/10/16
296,ball,1,45.4,Australia,GJ Maxwell,GJ Bailey,B Kumar,1.0,0.0,,,India_Australia,2013/10/16
297,ball,1,45.5,Australia,GJ Bailey,GJ Maxwell,B Kumar,1.0,0.0,run out,GJ Maxwell,India_Australia,2013/10/16
298,ball,1,45.6,Australia,AC Voges,GJ Bailey,B Kumar,1.0,0.0,,,India_Australia,2013/10/16
299,ball,1,46.1,Australia,AC Voges,GJ Bailey,R Ashwin,1.0,0.0,,,India_Australia,2013/10/16
300,ball,1,46.2,Australia,GJ Bailey,AC Voges,R Ashwin,1.0,0.0,,,India_Australia,2013/10/16
301,ball,1,46.3,Australia,AC Voges,GJ Bailey,R Ashwin,0.0,1.0,,,India_Australia,2013/10/16
302,ball,1,46.4,Australia,GJ Bailey,AC Voges,R Ashwin,6.0,0.0,,,India_Australia,2013/10/16
303,ball,1,46.5,Australia,GJ Bailey,AC Voges,R Ashwin,0.0,0.0,,,India_Australia,2013/10/16
304,ball,1,46.6,Australia,GJ Bailey,AC Voges,R Ashwin,4.0,0.0,,,India_Australia,2013/10/16
305,ball,1,47.1,Australia,AC Voges,GJ Bailey,B Kumar,1.0,0.0,,,India_Australia,2013/10/16
306,ball,1,47.2,Australia,GJ Bailey,AC Voges,B Kumar,4.0,0.0,,,India_Australia,2013/10/16
307,ball,1,47.3,Australia,GJ Bailey,AC Voges,B Kumar,2.0,0.0,,,India_Australia,2013/10/16
308,ball,1,47.4,Australia,GJ Bailey,AC Voges,B Kumar,1.0,0.0,,,India_Australia,2013/10/16
309,ball,1,47.5,Australia,AC Voges,GJ Bailey,B Kumar,6.0,0.0,,,India_Australia,2013/10/16
310,ball,1,47.6,Australia,AC Voges,GJ Bailey,B Kumar,1.0,0.0,,,India_Australia,2013/10/16
311,ball,1,48.1,Australia,AC Voges,GJ Bailey,R Vinay Kumar,1.0,0.0,,,India_Australia,2013/10/16
312,ball,1,48.2,Australia,GJ Bailey,AC Voges,R Vinay Kumar,0.0,0.0,,,India_Australia,2013/10/16
313,ball,1,48.3,Australia,GJ Bailey,AC Voges,R Vinay Kumar,2.0,0.0,,,India_Australia,2013/10/16
314,ball,1,48.4,Australia,GJ Bailey,AC Voges,R Vinay Kumar,6.0,0.0,,,India_Australia,2013/10/16
315,ball,1,48.5,Australia,GJ Bailey,AC Voges,R Vinay Kumar,1.0,0.0,,,India_Australia,2013/10/16
316,ball,1,48.6,Australia,AC Voges,GJ Bailey,R Vinay Kumar,0.0,0.0,caught,AC Voges,India_Australia,2013/10/16
317,ball,1,49.1,Australia,GJ Bailey,BJ Haddin,I Sharma,2.0,0.0,,,India_Australia,2013/10/16
318,ball,1,49.2,Australia,GJ Bailey,BJ Haddin,I Sharma,0.0,0.0,,,India_Australia,2013/10/16
319,ball,1,49.3,Australia,GJ Bailey,BJ Haddin,I Sharma,4.0,0.0,,,India_Australia,2013/10/16
320,ball,1,49.4,Australia,GJ Bailey,BJ Haddin,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
321,ball,1,49.5,Australia,BJ Haddin,GJ Bailey,I Sharma,1.0,0.0,,,India_Australia,2013/10/16
322,ball,1,49.6,Australia,GJ Bailey,BJ Haddin,I Sharma,4.0,0.0,,,India_Australia,2013/10/16
323,ball,2,0.1,India,RG Sharma,S Dhawan,MG Johnson,0.0,4.0,,,India_Australia,2013/10/16
324,ball,2,0.2,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
325,ball,2,0.3,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
326,ball,2,0.4,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
327,ball,2,0.5,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
328,ball,2,0.6,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
329,ball,2,1.1,India,S Dhawan,RG Sharma,CJ McKay,2.0,0.0,,,India_Australia,2013/10/16
330,ball,2,1.2,India,S Dhawan,RG Sharma,CJ McKay,1.0,0.0,,,India_Australia,2013/10/16
331,ball,2,1.3,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
332,ball,2,1.4,India,RG Sharma,S Dhawan,CJ McKay,2.0,0.0,,,India_Australia,2013/10/16
333,ball,2,1.5,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
334,ball,2,1.6,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
335,ball,2,2.1,India,S Dhawan,RG Sharma,MG Johnson,0.0,1.0,,,India_Australia,2013/10/16
336,ball,2,2.2,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
337,ball,2,2.3,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
338,ball,2,2.4,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
339,ball,2,2.5,India,S Dhawan,RG Sharma,MG Johnson,2.0,0.0,,,India_Australia,2013/10/16
340,ball,2,2.6,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
341,ball,2,2.7,India,S Dhawan,RG Sharma,MG Johnson,4.0,0.0,,,India_Australia,2013/10/16
342,ball,2,3.1,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
343,ball,2,3.2,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
344,ball,2,3.3,India,RG Sharma,S Dhawan,CJ McKay,4.0,0.0,,,India_Australia,2013/10/16
345,ball,2,3.4,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
346,ball,2,3.5,India,RG Sharma,S Dhawan,CJ McKay,4.0,0.0,,,India_Australia,2013/10/16
347,ball,2,3.6,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
348,ball,2,4.1,India,S Dhawan,RG Sharma,MG Johnson,0.0,1.0,,,India_Australia,2013/10/16
349,ball,2,4.2,India,S Dhawan,RG Sharma,MG Johnson,1.0,0.0,,,India_Australia,2013/10/16
350,ball,2,4.3,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
351,ball,2,4.4,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
352,ball,2,4.5,India,RG Sharma,S Dhawan,MG Johnson,4.0,0.0,,,India_Australia,2013/10/16
353,ball,2,4.6,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
354,ball,2,4.7,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
355,ball,2,5.1,India,S Dhawan,RG Sharma,CJ McKay,4.0,0.0,,,India_Australia,2013/10/16
356,ball,2,5.2,India,S Dhawan,RG Sharma,CJ McKay,2.0,0.0,,,India_Australia,2013/10/16
357,ball,2,5.3,India,S Dhawan,RG Sharma,CJ McKay,2.0,0.0,,,India_Australia,2013/10/16
358,ball,2,5.4,India,S Dhawan,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
359,ball,2,5.5,India,S Dhawan,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
360,ball,2,5.6,India,S Dhawan,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
361,ball,2,6.1,India,RG Sharma,S Dhawan,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
362,ball,2,6.2,India,RG Sharma,S Dhawan,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
363,ball,2,6.3,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
364,ball,2,6.4,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
365,ball,2,6.5,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
366,ball,2,6.6,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
367,ball,2,7.1,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
368,ball,2,7.2,India,RG Sharma,S Dhawan,CJ McKay,1.0,0.0,,,India_Australia,2013/10/16
369,ball,2,7.3,India,S Dhawan,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
370,ball,2,7.4,India,S Dhawan,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
371,ball,2,7.5,India,S Dhawan,RG Sharma,CJ McKay,2.0,0.0,,,India_Australia,2013/10/16
372,ball,2,7.6,India,S Dhawan,RG Sharma,CJ McKay,1.0,0.0,,,India_Australia,2013/10/16
373,ball,2,8.1,India,S Dhawan,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/10/16
374,ball,2,8.2,India,S Dhawan,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/10/16
375,ball,2,8.3,India,S Dhawan,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/10/16
376,ball,2,8.4,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
377,ball,2,8.5,India,RG Sharma,S Dhawan,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
378,ball,2,8.6,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
379,ball,2,9.1,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
380,ball,2,9.2,India,RG Sharma,S Dhawan,CJ McKay,4.0,0.0,,,India_Australia,2013/10/16
381,ball,2,9.3,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/10/16
382,ball,2,9.4,India,RG Sharma,S Dhawan,CJ McKay,2.0,0.0,,,India_Australia,2013/10/16
383,ball,2,9.5,India,RG Sharma,S Dhawan,CJ McKay,4.0,0.0,,,India_Australia,2013/10/16
384,ball,2,9.6,India,RG Sharma,S Dhawan,CJ McKay,2.0,0.0,,,India_Australia,2013/10/16
385,ball,2,10.1,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
386,ball,2,10.2,India,RG Sharma,S Dhawan,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
387,ball,2,10.3,India,S Dhawan,RG Sharma,SR Watson,0.0,1.0,,,India_Australia,2013/10/16
388,ball,2,10.4,India,S Dhawan,RG Sharma,SR Watson,0.0,5.0,,,India_Australia,2013/10/16
389,ball,2,10.5,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
390,ball,2,10.6,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
391,ball,2,10.7,India,RG Sharma,S Dhawan,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
392,ball,2,10.8,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
393,ball,2,11.1,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
394,ball,2,11.2,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
395,ball,2,11.3,India,RG Sharma,S Dhawan,XJ Doherty,2.0,0.0,,,India_Australia,2013/10/16
396,ball,2,11.4,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
397,ball,2,11.5,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
398,ball,2,11.6,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
399,ball,2,12.1,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
400,ball,2,12.2,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
401,ball,2,12.3,India,S Dhawan,RG Sharma,GJ Maxwell,2.0,0.0,,,India_Australia,2013/10/16
402,ball,2,12.4,India,S Dhawan,RG Sharma,GJ Maxwell,1.0,0.0,,,India_Australia,2013/10/16
403,ball,2,12.5,India,RG Sharma,S Dhawan,GJ Maxwell,1.0,0.0,,,India_Australia,2013/10/16
404,ball,2,12.6,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
405,ball,2,13.1,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
406,ball,2,13.2,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
407,ball,2,13.3,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
408,ball,2,13.4,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
409,ball,2,13.5,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
410,ball,2,13.6,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
411,ball,2,14.1,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
412,ball,2,14.2,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
413,ball,2,14.3,India,S Dhawan,RG Sharma,GJ Maxwell,1.0,0.0,,,India_Australia,2013/10/16
414,ball,2,14.4,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
415,ball,2,14.5,India,RG Sharma,S Dhawan,GJ Maxwell,1.0,0.0,,,India_Australia,2013/10/16
416,ball,2,14.6,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
417,ball,2,15.1,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
418,ball,2,15.2,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
419,ball,2,15.3,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
420,ball,2,15.4,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
421,ball,2,15.5,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
422,ball,2,15.6,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
423,ball,2,16.1,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
424,ball,2,16.2,India,RG Sharma,S Dhawan,GJ Maxwell,6.0,0.0,,,India_Australia,2013/10/16
425,ball,2,16.3,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
426,ball,2,16.4,India,RG Sharma,S Dhawan,GJ Maxwell,1.0,0.0,,,India_Australia,2013/10/16
427,ball,2,16.5,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
428,ball,2,16.6,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
429,ball,2,17.1,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
430,ball,2,17.2,India,RG Sharma,S Dhawan,XJ Doherty,4.0,0.0,,,India_Australia,2013/10/16
431,ball,2,17.3,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
432,ball,2,17.4,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
433,ball,2,17.5,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
434,ball,2,17.6,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
435,ball,2,18.1,India,S Dhawan,RG Sharma,GJ Maxwell,1.0,0.0,,,India_Australia,2013/10/16
436,ball,2,18.2,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
437,ball,2,18.3,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,5.0,,,India_Australia,2013/10/16
438,ball,2,18.4,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
439,ball,2,18.5,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
440,ball,2,18.6,India,RG Sharma,S Dhawan,GJ Maxwell,1.0,0.0,,,India_Australia,2013/10/16
441,ball,2,18.7,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/10/16
442,ball,2,19.1,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
443,ball,2,19.2,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
444,ball,2,19.3,India,S Dhawan,RG Sharma,XJ Doherty,4.0,0.0,,,India_Australia,2013/10/16
445,ball,2,19.4,India,S Dhawan,RG Sharma,XJ Doherty,4.0,0.0,,,India_Australia,2013/10/16
446,ball,2,19.5,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
447,ball,2,19.6,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
448,ball,2,20.1,India,S Dhawan,RG Sharma,JP Faulkner,2.0,0.0,,,India_Australia,2013/10/16
449,ball,2,20.2,India,S Dhawan,RG Sharma,JP Faulkner,1.0,0.0,,,India_Australia,2013/10/16
450,ball,2,20.3,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/10/16
451,ball,2,20.4,India,RG Sharma,S Dhawan,JP Faulkner,1.0,0.0,,,India_Australia,2013/10/16
452,ball,2,20.5,India,S Dhawan,RG Sharma,JP Faulkner,4.0,0.0,,,India_Australia,2013/10/16
453,ball,2,20.6,India,S Dhawan,RG Sharma,JP Faulkner,0.0,0.0,,,India_Australia,2013/10/16
454,ball,2,21.1,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/10/16
455,ball,2,21.2,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
456,ball,2,21.3,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
457,ball,2,21.4,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
458,ball,2,21.5,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/10/16
459,ball,2,21.6,India,RG Sharma,S Dhawan,XJ Doherty,4.0,0.0,,,India_Australia,2013/10/16
460,ball,2,22.1,India,S Dhawan,RG Sharma,JP Faulkner,4.0,0.0,,,India_Australia,2013/10/16
461,ball,2,22.2,India,S Dhawan,RG Sharma,JP Faulkner,4.0,0.0,,,India_Australia,2013/10/16
462,ball,2,22.3,India,S Dhawan,RG Sharma,JP Faulkner,0.0,0.0,,,India_Australia,2013/10/16
463,ball,2,22.4,India,S Dhawan,RG Sharma,JP Faulkner,1.0,0.0,,,India_Australia,2013/10/16
464,ball,2,22.5,India,RG Sharma,S Dhawan,JP Faulkner,1.0,0.0,,,India_Australia,2013/10/16
465,ball,2,22.6,India,S Dhawan,RG Sharma,JP Faulkner,1.0,0.0,,,India_Australia,2013/10/16
466,ball,2,23.1,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
467,ball,2,23.2,India,S Dhawan,RG Sharma,MG Johnson,4.0,0.0,,,India_Australia,2013/10/16
468,ball,2,23.3,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
469,ball,2,23.4,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
470,ball,2,23.5,India,S Dhawan,RG Sharma,MG Johnson,4.0,0.0,,,India_Australia,2013/10/16
471,ball,2,23.6,India,S Dhawan,RG Sharma,MG Johnson,0.0,1.0,,,India_Australia,2013/10/16
472,ball,2,24.1,India,S Dhawan,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/10/16
473,ball,2,24.2,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
474,ball,2,24.3,India,S Dhawan,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/10/16
475,ball,2,24.4,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
476,ball,2,24.5,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/10/16
477,ball,2,24.6,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/10/16
478,ball,2,25.1,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
479,ball,2,25.2,India,S Dhawan,RG Sharma,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
480,ball,2,25.3,India,S Dhawan,RG Sharma,MG Johnson,1.0,0.0,,,India_Australia,2013/10/16
481,ball,2,25.4,India,RG Sharma,S Dhawan,MG Johnson,0.0,0.0,,,India_Australia,2013/10/16
482,ball,2,25.5,India,RG Sharma,S Dhawan,MG Johnson,1.0,0.0,,,India_Australia,2013/10/16
483,ball,2,25.6,India,S Dhawan,RG Sharma,MG Johnson,1.0,0.0,,,India_Australia,2013/10/16
484,ball,2,26.1,India,S Dhawan,RG Sharma,JP Faulkner,0.0,0.0,caught,S Dhawan,India_Australia,2013/10/16
485,ball,2,26.2,India,V Kohli,RG Sharma,JP Faulkner,1.0,0.0,,,India_Australia,2013/10/16
